_id,id,urlParams,bot,readyAt,timeoutStartedAt,timeoutWaitCount,exitStepsDone,exitAt,exitStatus,exitReason,retiredAt,retiredReason,createdAt,lastLogin,data.name,data.avatar,data.nameColor,data.bonus,data.clicked,data.timeClick,data.imageOrder,data.scoreIncrement,data.clickLength,data.exitTimeoutId
wFqhAtgHEsTct2Fve,605c74e322413145fdd6f1d3 (Retired custom at 2021-06-01T15:30:31.677Z),"{""playerIdKey"":""605c74e322413145fdd6f1d3""}",,,,,,2021-06-01T16:05:16Z,gameLobbyTimedOut,,2021-06-01T15:30:31Z,custom,2021-05-28T21:09:44Z,"{""at"":""2021-05-28T21:09:44.543Z""}",,,,,,,,,,
RNjyE7Wvv7DHzsMaz,60551151f84dbb4bc80841a4,"{""playerIdKey"":""60551151f84dbb4bc80841a4""}",,2021-06-01T16:00:15Z,,,,2021-06-01T16:05:16Z,gameLobbyTimedOut,,,,2021-06-01T15:52:35Z,"{""at"":""2021-06-01T15:52:35.300Z""}",,,,,,,,,,
HmnoMqJaevZB3nnrp,60b6356523a427d506df6952,"{""playerIdKey"":""60b6356523a427d506df6952""}",,2021-06-01T16:14:15Z,,,ExitSurvey,2021-06-01T16:59:17Z,finished,,,,2021-06-01T16:08:29Z,"{""at"":""2021-06-01T16:08:30.091Z""}",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.2245000000000004,yellow_3,29099,"yellow_1,yellow_5,yellow_7,yellow_8,yellow_2,yellow_3",0.0495,3,
A5wDcqbHDfd2qH6jn,5b215df1df28a7000166f497,"{""playerIdKey"":""5b215df1df28a7000166f497""}",,2021-06-01T16:16:51Z,,,ExitSurvey,2021-06-01T16:59:17Z,finished,,,,2021-06-01T16:13:00Z,"{""at"":""2021-06-01T16:19:00.746Z""}",Repi,/avatars/jdenticon/Samuel,#8138A8,2.2410000000000005,yellow_3,30863,"yellow_3,yellow_2,yellow_1,yellow_8,yellow_7,yellow_5",0.0495,3,
Ranoktc7EobeyQgzA,60a81df1832584842fb188f6,"{""playerIdKey"":""60a81df1832584842fb188f6""}",,2021-06-01T16:16:43Z,,,ExitSurvey,2021-06-01T16:59:17Z,finished,,,,2021-06-01T16:13:57Z,"{""at"":""2021-06-01T16:13:58.087Z""}",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.271000000000001,yellow_3,24193,"yellow_3,yellow_2,yellow_7,yellow_5,yellow_8,yellow_1",0.0495,3,
HFcGcrcu8CZw78vBo,5d6e3802ec4df400153b7ed4,"{""playerIdKey"":""5d6e3802ec4df400153b7ed4""}",,,,,,2021-06-01T16:29:26Z,gameLobbyTimedOut,,,,2021-06-01T16:16:31Z,"{""at"":""2021-06-01T16:16:31.622Z""}",,,,,,,,,,
R3yPMd8QhYD3xo7EK,6093d013cd37f25f5e4f729c (Retired custom at 2021-06-01T16:36:14.114Z),"{""playerIdKey"":""6093d013cd37f25f5e4f729c""}",,2021-06-01T16:24:26Z,,,,2021-06-01T16:29:26Z,gameLobbyTimedOut,,2021-06-01T16:36:14Z,custom,2021-06-01T16:18:50Z,"{""at"":""2021-06-01T16:18:51.666Z""}",,,,,,,,,,
x2wTuFmmr59PR59Ei,60a4f7ae31bcfc2c06809a7a (Retired custom at 2021-06-01T16:36:12.187Z),"{""playerIdKey"":""60a4f7ae31bcfc2c06809a7a""}",,,,,,2021-06-01T16:29:26Z,gameLobbyTimedOut,,2021-06-01T16:36:12Z,custom,2021-06-01T16:24:37Z,"{""at"":""2021-06-01T16:24:37.770Z""}",,,,,,,,,,
B8SNBF4XLp9wMuaP9,60a17a0294958f044b5811a0,"{""playerIdKey"":""60a17a0294958f044b5811a0""}",,,,,,,,,,,2021-06-01T16:36:18Z,"{""at"":""2021-06-01T16:36:18.987Z""}",,,,,,,,,,
