gameId,createdAt,age,gender,language,raceWhite,raceBlack,raceAsian,raceNative,raceIslander,raceHispanic,education
5XZ8cFNsh6dk6tw9s,2021-08-20T18:24:48Z,19,Female,English,TRUE,NA,NA,NA,NA,NA,someCollege
7fFMnLt83jGgAY9Bm,2021-08-20T18:24:59Z,22,female,English,TRUE,NA,NA,NA,NA,NA,bachelor
7fFMnLt83jGgAY9Bm,2021-08-20T18:25:12Z,19,Female,English,TRUE,NA,NA,NA,NA,NA,highSchool
7fFMnLt83jGgAY9Bm,2021-08-20T18:25:18Z,19,female,english,TRUE,NA,NA,NA,NA,NA,someCollege
5XZ8cFNsh6dk6tw9s,2021-08-20T18:27:08Z,23,Male,English,TRUE,NA,NA,NA,NA,NA,someCollege
o7TPKiDqEP2tShaHL,2021-08-20T18:27:34Z,22,male,englis,TRUE,NA,NA,NA,NA,NA,bachelor
5XZ8cFNsh6dk6tw9s,2021-08-20T18:28:21Z,19,Male,English,TRUE,NA,NA,NA,NA,NA,someCollege
o7TPKiDqEP2tShaHL,2021-08-20T18:28:23Z,31,Female,English,TRUE,NA,NA,NA,NA,NA,master
NZtNNbta4jkJ43yrC,2021-08-20T18:30:47Z,27,female,english,TRUE,NA,NA,NA,NA,NA,bachelor
wrho6urXGD3HA4w3j,2021-08-20T18:31:20Z,29,Female,English,TRUE,NA,NA,NA,NA,NA,someCollege
wrho6urXGD3HA4w3j,2021-08-20T18:32:03Z,29,female,english,TRUE,NA,NA,NA,NA,NA,bachelor
NZtNNbta4jkJ43yrC,2021-08-20T18:32:09Z,23,female,english,TRUE,NA,NA,NA,NA,NA,master
rTuQbv3HPttjvhn55,2021-08-20T18:32:17Z,22,Female,English,TRUE,NA,NA,NA,NA,NA,master
GqKKXvrGAtFLTc3LD,2021-08-20T18:32:25Z,25,male,english,TRUE,NA,NA,NA,NA,NA,bachelor
rTuQbv3HPttjvhn55,2021-08-20T18:32:38Z,23,Female,English,TRUE,NA,NA,NA,NA,NA,bachelor
kcGt9ryDME5tBRzou,2021-08-20T18:34:01Z,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,someCollege
wrho6urXGD3HA4w3j,2021-08-20T18:34:04Z,37,male,English,NA,TRUE,NA,NA,NA,NA,bachelor
NZtNNbta4jkJ43yrC,2021-08-20T18:34:45Z,23,Male,English,TRUE,NA,NA,NA,NA,NA,highSchool
o7TPKiDqEP2tShaHL,2021-08-20T18:35:03Z,22,Female,English,TRUE,NA,TRUE,NA,NA,NA,bachelor
gRJRf37xPZyK72tFx,2021-08-20T18:35:19Z,26,Female,English,TRUE,NA,NA,NA,NA,NA,someCollege
gRJRf37xPZyK72tFx,2021-08-20T18:35:21Z,27,Male,Enflisj,TRUE,NA,NA,NA,NA,NA,master
gRJRf37xPZyK72tFx,2021-08-20T18:35:43Z,21,Female,English,TRUE,NA,NA,NA,NA,NA,someCollege
GqKKXvrGAtFLTc3LD,2021-08-20T18:35:58Z,65,Female,English,TRUE,NA,NA,NA,NA,NA,highSchool
kcGt9ryDME5tBRzou,2021-08-20T18:36:19Z,60,male,english,TRUE,NA,NA,NA,NA,NA,master
kcGt9ryDME5tBRzou,2021-08-20T18:36:24Z,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,bachelor
NA,2021-08-20T18:36:34Z,24,Male,English,TRUE,NA,NA,NA,NA,NA,bachelor
rTuQbv3HPttjvhn55,2021-08-20T18:37:07Z,32,Male,English,TRUE,NA,TRUE,FALSE,NA,NA,bachelor
Ge9jYXNirPMEY2i2K,2021-08-20T18:37:39Z,19,female,English,TRUE,NA,NA,NA,NA,NA,someCollege
Ge9jYXNirPMEY2i2K,2021-08-20T18:38:24Z,30,Female,English,TRUE,NA,NA,NA,NA,NA,master
Ge9jYXNirPMEY2i2K,2021-08-20T18:38:27Z,21,Female,English,TRUE,NA,NA,NA,NA,NA,someCollege
NA,2021-08-20T18:38:37Z,35,male,English,TRUE,NA,NA,NA,NA,NA,master
anRAz6pMwiJoxqTYp,2021-08-20T18:39:44Z,30,Male,English,TRUE,NA,NA,NA,NA,NA,someCollege
anRAz6pMwiJoxqTYp,2021-08-20T18:39:54Z,24,Male,English,NA,TRUE,NA,NA,NA,NA,bachelor
2JYf8Bb4Y3EcndcqM,2021-08-20T18:39:59Z,23,female,english,TRUE,NA,NA,NA,NA,NA,bachelor
bGFYiKFJxjpwZe4ok,2021-08-20T18:40:27Z,23,Male,English,TRUE,NA,NA,NA,NA,NA,someCollege
2JYf8Bb4Y3EcndcqM,2021-08-20T18:41:28Z,28,female,english,NA,NA,NA,NA,NA,NA,someCollege
2JYf8Bb4Y3EcndcqM,2021-08-20T18:42:01Z,28,Female,English,TRUE,TRUE,NA,NA,NA,NA,someCollege
bGFYiKFJxjpwZe4ok,2021-08-20T18:42:05Z,25,female,english,TRUE,NA,NA,NA,NA,NA,bachelor
bGFYiKFJxjpwZe4ok,2021-08-20T18:42:34Z,26,Female,English,TRUE,NA,NA,NA,NA,NA,bachelor
SdC8pfniqJuvAjKS5,2021-08-20T18:42:43Z,33,male,england,TRUE,NA,NA,NA,NA,NA,master
SdC8pfniqJuvAjKS5,2021-08-20T18:43:09Z,30,Male,English,TRUE,NA,NA,NA,NA,NA,master
vH2YxEsDydYSdqwCv,2021-08-20T18:43:18Z,20,female,english,TRUE,NA,NA,NA,NA,NA,someCollege
SdC8pfniqJuvAjKS5,2021-08-20T18:43:18Z,54,Female,British,TRUE,NA,NA,NA,NA,NA,lessHighSchool
vH2YxEsDydYSdqwCv,2021-08-20T18:43:46Z,19,Female,English,TRUE,NA,NA,NA,NA,NA,highSchool
GqKKXvrGAtFLTc3LD,2021-08-20T18:43:53Z,18,Male,English,TRUE,NA,NA,NA,NA,NA,highSchool
anRAz6pMwiJoxqTYp,2021-08-20T18:44:00Z,61,male,NA,NA,NA,NA,NA,NA,NA,NA
vH2YxEsDydYSdqwCv,2021-08-20T18:45:27Z,35,Male,NA,NA,TRUE,NA,NA,NA,NA,master
