,Overall,,,,,,agent_0,,,,,,,,,agent_1,,,,,,,,agent_2,,,,,,,
Name,train_overall_choice_rank,train_overall_collision_rate,train_overall_deference_rate,train_overall_reward,train_overall_reward_normed,train_overall_unknown_choice_rate,train_agent_0_choice_rank,train_agent_0_collision_rate,train_agent_0_deference_rate,train_agent_0_reward,train_agent_0_reward_initial,train_agent_0_reward_max,train_agent_0_reward_no_collision,train_agent_0_reward_normed,train_agent_0_unknown_choice_rate,train_agent_1_choice_rank,train_agent_1_collision_rate,train_agent_1_deference_rate,train_agent_1_reward,train_agent_1_reward_initial,train_agent_1_reward_no_collision,train_agent_1_reward_normed,train_agent_1_unknown_choice_rate,train_agent_2_choice_rank,train_agent_2_collision_rate,train_agent_2_deference_rate,train_agent_2_reward,train_agent_2_reward_initial,train_agent_2_reward_no_collision,train_agent_2_reward_normed,train_agent_2_unknown_choice_rate
joint_contcomm_trial10,0.708125055,0.05666668,0.36500001,8.26312542,0.900261164,0.03166667,0.032812499,0.035,0.032812499,8.26312542,10.32593727,9.189790726,8.625419617,0.900261164,0,1.306249976,0.068750001,0.672812522,8.26312542,7.076250076,8.625419617,0.900261164,0.055624999,0.785312474,0.066249996,0.389375001,8.26312542,8.474061966,8.625419617,0.900261164,0.039375
joint_contcomm_trial9,0.684895873,0.052291654,0.360625088,8.291982651,0.905564547,0.027187496,0.789687455,0.05125,0.400312513,8.291982651,8.398749352,9.163227081,8.630105019,0.905564785,0.032499999,1.228437424,0.065624997,0.644999981,8.291982651,7.206562519,8.630105019,0.905564785,0.049062498,0.036562499,0.039999999,0.036562499,8.291982651,10.28499985,8.630105019,0.905564785,0
joint_contcomm_trial8,4.503958225,0.000208333,1,6.41541481,0.697862983,0.999895811,4.501874924,0.0003125,1,6.41541481,6.455312252,9.173438072,6.415623665,0.697862983,0.999687493,4.50906229,0,1,6.41541481,6.398124695,6.415623665,0.697862983,1,4.500937462,0.0003125,1,6.41541481,6.393437386,6.415623665,0.697862983,1
joint_contcomm_trial7,0.743229032,0.066770822,0.370312423,8.093542099,0.881536901,0.034270827,0.043749999,0.063749999,0.043749999,8.093542099,10.26593685,9.185832024,8.53364563,0.881536901,0,1.269999981,0.083437495,0.612187505,8.093542099,7.153437138,8.53364563,0.881536901,0.064062499,0.915937483,0.053124998,0.455000013,8.093542099,8.181562424,8.53364563,0.881536901,0.03875
joint_contcomm_trial6,0.675833285,0.067291662,0.429270744,8.228541374,0.898504674,0.020208329,1.532812476,0.080624998,0.863437474,8.228541374,6.541562557,9.170832634,8.637498856,0.898504674,0.0590625,0.028437499,0.037187498,0.028437501,8.228541374,10.23124981,8.637498856,0.898504674,0,0.466250002,0.084062502,0.395937502,8.228541374,9.139687538,8.637498856,0.898504674,0.0015625
joint_contcomm_trial5,0.725416541,0.052916661,0.356354147,8.237915039,0.899466097,0.039687503,0.725624979,0.0584375,0.360937506,8.237915039,8.617812157,9.171145439,8.605938911,0.899466097,0.036562499,1.412812471,0.05125,0.670312524,8.237915039,6.962812424,8.605938911,0.899466097,0.082499996,0.037812497,0.049062498,0.037812501,8.237915039,10.23718739,8.605938911,0.899466097,0
joint_contcomm_trial4,0.734375,0.057291664,0.363750041,8.190729141,0.896550119,0.039375,0.044999998,0.044062499,0.0428125,8.190729141,10.23062515,9.144269943,8.552814484,0.896550119,0.0003125,0.782499969,0.059374999,0.380937487,8.190729141,8.459374428,8.552814484,0.896550119,0.0465625,1.375625014,0.068437502,0.667500019,8.190729141,6.968437195,8.552814484,0.896550119,0.071249999
joint_contcomm_trial3,0.77447921,0.073333308,0.380937547,8.030312538,0.876954317,0.036249999,0.036249999,0.0471875,0.036249999,8.030312538,10.22249985,9.17062664,8.491145134,0.876954317,0,1.337187529,0.088749997,0.639999986,8.030312538,7.115312576,8.491145134,0.876954317,0.065937497,0.949999988,0.084062502,0.46656251,8.030312538,8.135624886,8.491145134,0.876954317,0.0428125
joint_contcomm_trial2,0.676979184,0.089895807,0.440729052,8.034791946,0.879772425,0.014270835,0.421562493,0.118437499,0.384375006,8.034791946,9.171875,9.14781189,8.60021019,0.879772425,0.000625,1.5703125,0.087499999,0.899687529,8.034791946,6.368750095,8.60021019,0.879772425,0.042187501,0.0390625,0.063749999,0.038125001,8.034791946,10.26000023,8.60021019,0.879772425,0
joint_contcomm_trial1,0.601770878,0.100312501,0.397812545,8.110417366,0.884382784,0.014895835,1.358124971,0.103749998,0.801562488,8.110417366,6.959374905,9.1832304,8.827500343,0.884382606,0.043749999,0.412187487,0.119999997,0.356875002,8.110417366,9.222812653,8.827500343,0.884382606,0.0009375,0.035,0.077187501,0.035,8.110417366,10.30031204,8.827500343,0.884382606,0
ind_contcomm_trial10,0.707499981,0.056458328,0.363437474,8.255000114,0.899394572,0.034062501,0.70093751,0.0584375,0.368437499,8.189062119,8.55406189,9.183436394,8.55406189,0.891341865,0.025937499,1.391250014,0.068750001,0.691562474,6.583749771,6.986562252,6.986562252,0.71413374,0.076250002,0.030312499,0.042187501,0.030312501,9.9921875,10.29624939,10.29624939,1.092707396,0
ind_contcomm_trial9,0.727395833,0.052708324,0.360729247,8.238437653,0.900023103,0.03552084,0.0353125,0.042187501,0.0353125,9.944062233,10.24937439,9.158227921,10.24937439,1.089823842,0,0.75,0.056562498,0.356875002,8.192500114,8.540937424,8.540937424,0.895285606,0.037499998,1.396875024,0.059374999,0.689999998,6.578749657,6.910624981,6.910624981,0.714960635,0.069062501
ind_contcomm_trial8,4.499895096,0,1,6.41093874,0.69923085,1,4.504062176,0,1,6.498749733,6.498749733,9.152706146,6.498749733,0.708751917,1,4.506249905,0,1,6.418437481,6.418437481,6.418437481,0.700062633,1,4.489375114,0,1,6.315624714,6.315624714,6.315624714,0.688878775,1
ind_contcomm_trial7,4.503332138,0,0.999895871,6.466042519,0.703651786,0.999791682,4.498749733,0,0.999687493,6.444062233,6.444062233,9.17250061,6.444062233,0.700464845,0.999687493,4.514374733,0,1,6.522500038,6.522500038,6.522500038,0.710614085,1,4.496874809,0,1,6.431562424,6.431562424,6.431562424,0.699876368,0.999687493
ind_contcomm_trial6,4.498125076,0,1,6.421978474,0.697983444,1,4.493124962,0,1,6.403437138,6.403437138,9.181145668,6.403437138,0.697092354,1,4.496874809,0,1,6.421562195,6.421562195,6.421562195,0.697566509,1,4.504374981,0,1,6.440937519,6.440937519,6.440937519,0.699291289,1
ind_contcomm_trial5,0.70875001,0.04739584,0.360833347,8.323960304,0.907517016,0.035520826,0.035625,0.041249998,0.035625,9.939062119,10.25,9.180208206,10.25,1.086691856,0,0.777499974,0.043125,0.392500013,8.211249352,8.489375114,8.489375114,0.895652115,0.0390625,1.313125014,0.057812497,0.654375017,6.82156229,7.186874866,7.186874866,0.740207195,0.067499995
ind_contcomm_trial4,0.621979237,0.078333341,0.411875069,8.27052021,0.902781606,0.01864583,0.419375002,0.100625001,0.362500012,8.528124809,9.193437576,9.168540001,9.193437576,0.932059765,0.000625,1.409687519,0.083749995,0.836250007,6.435312271,6.944999695,6.944999695,0.69913125,0.055312499,0.036874998,0.050625,0.036874998,9.848124504,10.23374939,10.23374939,1.077153444,0
ind_contcomm_trial3,0.723437488,0.056979168,0.359895885,8.175208092,0.892839968,0.037187491,0.859062493,0.0428125,0.407187492,7.981249809,8.256249428,9.160310745,8.256249428,0.871658742,0.047499999,0.031874999,0.055937499,0.031874999,9.83843708,10.26281261,10.26281261,1.07833302,0,1.279374957,0.072187498,0.640625,6.705937386,7.182812214,7.182812214,0.728527963,0.064062499
ind_contcomm_trial2,0.710312486,0.056041654,0.414375007,8.264792442,0.9003793,0.028750004,1.62718749,0.057187498,0.848749995,6.149062157,6.453437328,9.184168816,6.453437328,0.667231977,0.085625,0.0390625,0.037812497,0.0390625,10.03343773,10.31531239,10.31531239,1.096388698,0,0.464687496,0.073124997,0.355312496,8.61187458,9.069375038,9.069375038,0.937517345,0.000625
ind_contcomm_trial1,0.715000212,0.044166666,0.362187505,8.293749809,0.906196177,0.032812499,0.764062464,0.0465625,0.383749992,8.201250076,8.473437309,9.156147003,8.473437309,0.896413684,0.029999999,0.033124998,0.025625,0.032812499,10.05968761,10.24843693,10.24843693,1.102201462,0,1.347812414,0.060312498,0.670000017,6.620312214,6.987499714,6.987499714,0.719973266,0.068437502
joint_nocomm_trial10,0.715104103,0.192187578,0.460208356,7.220416069,0.790164948,0.0078125,0.463749975,0.248125002,0.401874989,7.220416069,9.105312347,9.148958206,8.502708435,0.790164948,0.0021875,1.6328125,0.138437495,0.930625022,7.220416069,6.154062271,8.502708435,0.790164948,0.02125,0.048749998,0.189999998,0.048124999,7.220416069,10.24874973,8.502708435,0.790164948,0
joint_nocomm_trial9,0.67854172,0.117291637,0.426874876,7.814375401,0.855157614,0.008645834,1.559999943,0.107812494,0.925937474,7.814375401,6.289687157,9.148020744,8.558751106,0.855157614,0.023125,0.433437496,0.144374996,0.314375013,7.814375401,9.166874886,8.558751106,0.855157614,0.0025,0.042187501,0.099687494,0.040312499,7.814375401,10.21968746,8.558751106,0.855157614,0.0003125
joint_nocomm_trial8,0.688749969,0.175729141,0.404374957,7.35395813,0.804576933,0.021249997,1.6640625,0.094687499,0.962499976,7.35395813,6.186562538,9.181249619,8.690728188,0.804576933,0.030312499,0.34937498,0.221249998,0.205312505,7.35395813,9.635937691,8.690728188,0.804576933,0.032187499,0.052812498,0.211249992,0.045312501,7.35395813,10.24968719,8.690728188,0.804576933,0.00125
joint_nocomm_trial7,0.897812426,0.133437499,0.533437491,7.293959141,0.797714531,0.020312499,0.0390625,0.130937502,0.0390625,7.293959141,10.27124977,9.163646698,8.120624542,0.797714531,0,1.853437424,0.095624998,0.956875026,7.293959141,5.499062538,8.120624542,0.797714531,0.049999997,0.800937474,0.173749998,0.604375005,7.293959141,8.591562271,8.120624542,0.797714531,0.0109375
joint_nocomm_trial6,4.508020878,0,1,6.386456966,0.697860479,1,4.506875038,0,1,6.386456966,6.362499714,9.135625839,6.386456966,0.697860479,1,4.524374962,0,1,6.386456966,6.419687271,6.386456966,0.697860479,1,4.492812634,0,1,6.386456966,6.377187252,6.386456966,0.697860479,1
joint_nocomm_trial5,0.635729075,0.215833396,0.389687538,7.073750496,0.775259554,0.014479167,1.593124986,0.099062495,0.917187512,7.073750973,6.274062157,9.16583252,8.733647346,0.775259554,0.0425,0.049687497,0.264375001,0.047812499,7.073750973,10.27906227,8.733647346,0.775259554,0.0003125,0.264375001,0.284062505,0.204062507,7.073750973,9.64781189,8.733647346,0.775259554,0.000625
joint_nocomm_trial4,0.686249971,0.240208387,0.446041703,6.919585228,0.754754365,0.017187499,0.396562487,0.314999998,0.356249988,6.919585228,9.624687195,9.148228645,8.731977463,0.754754365,0.0009375,1.56812501,0.103124999,0.908437491,6.919585228,6.381875038,8.731977463,0.754754365,0.048124999,0.0940625,0.30249998,0.073437497,6.919585228,10.18937492,8.731977463,0.754754365,0.0025
joint_nocomm_trial3,0.828750074,0.12052083,0.457812607,7.774582863,0.848789215,0.048749998,0.037812497,0.106562495,0.036874998,7.774582863,10.29906273,9.162080765,8.550726891,0.848789215,0.0003125,1.659999967,0.106249996,0.953750014,7.774582863,6.1640625,8.550726891,0.848789215,0.039687499,0.788437486,0.148749992,0.3828125,7.774582863,9.189062119,8.550726891,0.848789215,0.106249996
joint_nocomm_trial2,4.507083416,0,1,6.409688473,0.698670507,0.999895811,4.503124714,0,1,6.409688473,6.415624619,9.160313606,6.409688473,0.698670507,1,4.522500038,0,1,6.409688473,6.369374752,6.409688473,0.698670507,0.999687493,4.495625019,0,1,6.409688473,6.444062233,6.409688473,0.698670507,1
joint_nocomm_trial1,0.807291627,0.144479156,0.454479069,7.564688683,0.824996293,0.040520839,0.0434375,0.153125003,0.041875001,7.564688683,10.26000023,9.179895401,8.531876564,0.824996293,0.0003125,0.727499962,0.174999997,0.360000014,7.564688683,9.134374619,8.531876564,0.824996293,0.089062497,1.650937438,0.105312496,0.961562514,7.564688683,6.201250076,8.531876564,0.824996293,0.032187499
ind_nocomm_trial10,0.804999888,0.131249964,0.437395752,7.631040096,0.835577965,0.043749999,0.044687498,0.143749997,0.040312499,9.157187462,10.21656227,9.145832062,10.21656227,1.005408764,0.0003125,1.739687443,0.096874997,0.951250017,5.576250076,6.061562538,6.061562538,0.609248221,0.0546875,0.63062501,0.153125003,0.320625007,8.159687042,9.260000229,9.260000229,0.892077625,0.076250002
ind_nocomm_trial9,0.785520911,0.147291631,0.43531251,7.614375591,0.832987487,0.043541662,0.056874998,0.154375002,0.0509375,9.019374847,10.2109375,9.165206909,10.2109375,0.990380824,0.000625,1.694687486,0.108125001,0.953437507,5.693749905,6.245625019,6.245625019,0.621037364,0.048124999,0.60499996,0.179374993,0.301562488,8.130000114,9.429999352,9.429999352,0.887543678,0.081874996
ind_nocomm_trial8,0.694270849,0.173854187,0.429791719,7.37135458,0.805330157,0.014479165,1.54906249,0.111249998,0.935937524,5.737812519,6.314687252,9.170623779,6.314687252,0.625789344,0.0215625,0.452812493,0.211249992,0.277812511,7.719374657,9.310625076,9.310625076,0.842083633,0.0215625,0.080937497,0.199062496,0.075625002,8.656874657,10.20125008,10.20125008,0.948116958,0.0003125
ind_nocomm_trial7,0.794062555,0.12333332,0.466874987,7.790935993,0.852701485,0.038020827,1.600937486,0.105624996,0.949687481,5.670937538,6.208437443,9.14125061,6.208437443,0.61922729,0.028749999,0.740937471,0.152500004,0.411249995,8.268437386,9.278124809,9.278124809,0.903684318,0.085312501,0.040312499,0.111874998,0.039687499,9.433437347,10.22937489,10.22937489,1.03519237,0
ind_nocomm_trial6,0.707812488,0.111770846,0.43416667,7.840415478,0.858361721,0.016979167,0.494374991,0.139062494,0.328125,8.192187309,9.130311966,9.14364624,9.130311966,0.895167589,0.013437499,0.045937497,0.098437496,0.045000002,9.461874962,10.20906258,10.20906258,1.04087317,0,1.583124995,0.097812496,0.929374993,5.8671875,6.349999905,6.349999905,0.639044404,0.037499998
ind_nocomm_trial5,0.778750002,0.121041678,0.460833252,7.723855019,0.841252744,0.024375005,0.537812471,0.144999996,0.367500007,8.263750076,9.236249924,9.178957939,9.236249924,0.898275673,0.028124999,1.74437499,0.096562497,0.96656251,5.53249979,6.021249771,6.021249771,0.602311134,0.044687498,0.054062501,0.121562496,0.048437499,9.375311852,10.24687481,10.24687481,1.023171067,0.0003125
ind_nocomm_trial4,0.779270709,0.148541644,0.461666673,7.614165306,0.830776334,0.028333332,0.041874997,0.127499998,0.03875,9.301249504,10.22875023,9.161147118,10.22875023,1.017043233,0.0003125,0.644374967,0.1875,0.384999991,8.034999847,9.267187119,9.267187119,0.875472903,0.0621875,1.651562452,0.130624995,0.961250007,5.506249905,6.170624733,6.170624733,0.599812627,0.022499999
ind_nocomm_trial3,4.496041775,0,1,6.391979218,0.694326818,1,4.491562366,0,1,6.456249714,6.456249714,9.18270874,6.456249714,0.701871991,1,4.494687557,0,1,6.378124714,6.378124714,6.378124714,0.692834139,1,4.501874924,0,1,6.341562271,6.341562271,6.341562271,0.688274622,1
ind_nocomm_trial2,0.77916646,0.128541663,0.478854179,7.691459656,0.840497136,0.023645835,0.678749979,0.156562492,0.439375013,8.045311928,9.043437004,9.15031147,9.043437004,0.876140475,0.047499999,0.0428125,0.114999995,0.040624999,9.443124771,10.25468731,10.25468731,1.035505533,0,1.615937471,0.114062496,0.956562519,5.5859375,6.162499905,6.162499905,0.609845758,0.0234375
ind_nocomm_trial1,0.814166725,0.110416651,0.463333309,7.878020287,0.857600749,0.036874991,0.0590625,0.083437495,0.050000001,9.654686928,10.23593712,9.186668396,10.23593712,1.053231835,0.0009375,0.68312496,0.13562499,0.374687493,8.4140625,9.255937576,9.255937576,0.914308906,0.076875001,1.700312495,0.112187497,0.965312481,5.565312386,6.129687309,6.129687309,0.605262041,0.032812499