_id,finishedAt,gameLobbyId,treatmentId,roundIds,playerIds,batchId,createdAt,data.targetSet,data.color,data.othercolor,data.flowers,data.otherflowers,data.numBlocks,data.condition,data.justStarted
47MwccNZCwNDTyxqK,2021-08-19T21:45:38Z,47MwccNZCwNDTyxqK,hgiR2xKWi7TrPyBhj,"zsE3bGBA72qgr7Geo,ctRomQ4aoZizKXwN2,KxCra5ZLuizp2mP8P,RkTFqmaBRRSYBxWH8,jTDsoCoPX25CP3KnD,P2BFvgumaXx8podii,GJpxrnBrXMQ32by3x,kQz9NfSRWJGu2JZd7,q4QvpDa7q2c7a7da3,oEm89e8cn377o6qX7,3y3xhi5vyht3ECWx5,AdwvxcFKxMdT5npTo,5KpNSs8zxhJfDbMj9,exSv4v2v6nBSCoiXC,aWtc6X9dv6QGvqqPD,t8fg9QBqEkSGypqYR,uJ3BjLqHyzuZHy3dR,7s8rGKLjSwbmQkume,hRXZeHdMgSfDsrjEz,Fsb2gqDZpyaQw3sDa,p8dvxWzBBkRcnsjXF,S6cmoPWvaXoSyvjJj,3j3BAnHiwD4KERBDg,2sofYdweE7r9ZycT2","2hj9TEW7tcbgLckSj,fk2QC7CPaHEZ2xJxJ,uCn7dXSZRaSK2bFJ4",pdN9LXwtTxTiB9rjo,2021-08-19T20:35:15Z,setA,purple,white,"{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg""},{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg""},{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg""},{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg""},{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg""},{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg""},{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg""},{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg""},{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg""},{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg""},{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg""},{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg""}","{""label"":""white_1"",""location"":""/experiment/white_similar/image_00006.jpg""},{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg""},{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg""},{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg""},{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg""},{""label"":""white_6"",""location"":""/experiment/white_similar/image_05280.jpg""},{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg""},{""label"":""white_8"",""location"":""/experiment/white_similar/image_05846.jpg""},{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg""},{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg""},{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg""},{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg""}",4,competCartel,false
QHkfso2yMgbbziE7r,2021-08-19T21:02:34Z,QHkfso2yMgbbziE7r,hgiR2xKWi7TrPyBhj,"tHGioc2CaFbd7CeW4,pRqMEFqoffy9YDXA4,SYktZiS65SQWMb6dY,AMfaeCm235pxZHhJz,BEG6KGANch8tfxwQB,xrv77SgQY6KMn2HGA,y7jJcKvuS4ZM9bWQf,gSi2s8yNPELaHtA7y,rsFkyHXhdG38ttaBE,Ebao8vP8SSeBu2kyN,A3M4J44b8m4YNCaCw,CF9QbdZWzQgf4CRR3,wdjn6mYoP2kn74GRW,TX5qQfsHnpCPSXSnc,v6PkCwnYS2TJhd5X7,67Eq7MyLY2GgLuqNE,Ai5uR643cwrFZ4hr8,v6NPYZ7vkj343RvwW,6CCNzonLWiaxrXn2W,k7dFpXDa9q34Rh2z8,ZzAx9id6Nsnj8gj4X,cpespkLCMAi2HR5JQ,fknwktZg3QzCfPYzb,kfvwwAvuPPv3idgjq","ew6432RyxC9E4Geox,nPp32Zj2T2YTXassh,xewAG3QpwG5CaF457",5DfTrGzyYbYe5szJT,2021-08-19T20:35:58Z,setA,purple,white,"{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg""},{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg""},{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg""},{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg""},{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg""},{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg""},{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg""},{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg""},{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg""},{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg""},{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg""},{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg""}","{""label"":""white_1"",""location"":""/experiment/white_similar/image_00006.jpg""},{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg""},{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg""},{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg""},{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg""},{""label"":""white_6"",""location"":""/experiment/white_similar/image_05280.jpg""},{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg""},{""label"":""white_8"",""location"":""/experiment/white_similar/image_05846.jpg""},{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg""},{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg""},{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg""},{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg""}",4,competCartel,false
S2hKPFL78z9cyKbeY,2021-08-19T20:51:00Z,S2hKPFL78z9cyKbeY,hgiR2xKWi7TrPyBhj,"sHvqzhaGGqZPtXmy6,YpzmCDR3EWHWEgcst,XSFDxMpCz5qDJCN4K,wLm5K9ojjKLYHARrW,Z8HLvjY6jfkEjb5oe,eRy5uYSFyMMAEzANL,yLYeYPdJ62SgTAjTK,iw7kZqND9zNP67fiZ,NNppA7AwCa6pkzwcs,ZgzByXfYTk4QWqztK,Ww2pDw2qDdugJNMmC,4rnu5jeyDo36mmuyY,DEBemJdrtQNm87Nut,Q6T2WocqhSM9waGdK,6YSXsQoXa86CW4pe8,R2mChx3TEQYL3R7cY,7XgbJ6CbmwbHmENHe,Wmvah63dQBcuaLcAz,8fTzRmmtejtjd8bHm,GJxBWNwxkGiS872EM,vTrxbwT4BxR6zSAqF,wdia54K9fDCqbDb82,ZsoR83ebgcBcvd3ib,TAhSvys3nibErKjMP","EcXvtL3n4KfbtMvtE,YMzGnv6mFMFbQhT8H,xZRBvhNS5q39NeEwm",AsMqud9r3PKhT4Kxx,2021-08-19T20:36:16Z,setA,red,white,"{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg""},{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg""},{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg""},{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg""},{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg""},{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg""},{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg""},{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg""},{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg""},{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg""},{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg""},{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg""}","{""label"":""white_1"",""location"":""/experiment/white_similar/image_00006.jpg""},{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg""},{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg""},{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg""},{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg""},{""label"":""white_6"",""location"":""/experiment/white_similar/image_05280.jpg""},{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg""},{""label"":""white_8"",""location"":""/experiment/white_similar/image_05846.jpg""},{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg""},{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg""},{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg""},{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg""}",4,competCartel,false
co5ircoedXApqB9jD,2021-08-19T20:52:10Z,co5ircoedXApqB9jD,hgiR2xKWi7TrPyBhj,"92w7FPKAZstFX4B3z,MFnS9gfGa28oW5tMg,tT2bzd6dZtdyqGnH5,cZ2WHowGaHfns9iLs,Y4xS9Cv43aeZMfxCp,b5FcwhapRHiaARden,E85akXJ725eWFgFtG,TvX9aTFFxaRsKZnNy,LwftNJo9ksgCMC8jf,jjh3jA8TXJi7B6nWG,x4uGJhF8n5zkwBotR,LewivdjpEDZZYuiC7,LnTJ4i278kv53C6DJ,ToainqX2LDy5dPB62,MkEdoo97mdiYWaDDJ,5mHommdPLirHkysh3,LxuRT3Ryf5GiYNAHF,EHxACpMRtKD44Kzpu,2TYDbCEmCSQDu5pJj,nzv5XYDBGoDKt7P65,qN92PvKzxbiG9oJXM,2kTSyd6nzNbF2Pk2q,PsKwFGnmd9Pebkckx,zbfTguw3us5F48Ssk","AM5jKEDQqQ9px6G9r,NpZd3qLBDeqRs73Mi,dpxZFAjR8hGR6AbZT",XdcRpTXPT3SajECj9,2021-08-19T20:37:30Z,setA,yellow,red,"{""label"":""yellow_1"",""location"":""/experiment/yellow_similar/image_01220.jpg""},{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg""},{""label"":""yellow_3"",""location"":""/experiment/yellow_similar/image_02295.jpg""},{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg""},{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg""},{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg""},{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg""},{""label"":""yellow_8"",""location"":""/experiment/yellow_similar/image_04982.jpg""},{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg""},{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg""},{""label"":""yellow_11"",""location"":""/experiment/yellow_similar/image_06354.jpg""},{""label"":""yellow_12"",""location"":""/experiment/yellow_similar/image_06676.jpg""}","{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg""},{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg""},{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg""},{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg""},{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg""},{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg""},{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg""},{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg""},{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg""},{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg""},{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg""},{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg""}",4,competCartel,false
gc7mRNb3EKLNXbWZR,2021-08-19T21:10:00Z,gc7mRNb3EKLNXbWZR,hgiR2xKWi7TrPyBhj,"ifrqC7Y7nGpQkbQNL,hCAaSrq7EyHzMvwRa,XMgZqzj9s48ca4E82,PtBA2MxXRaCK8NxSC,AyqTsfdFZHKEWx5QQ,ByMkZbtY9J77zuiMF,dH9gub8Kyysbw4F9J,C8zFhou9yWic4omyN,ExzGWXobiSJpLQvTK,eqk3fa7tXaLve6LJr,533DGmvWovAaq4wDv,iMNdtDCRGAt49AEZd,YRq4QM5Mvxn6ZXfgz,GDmSeNHLg46dZs6Sw,YMzegLsNt9oxLvpRk,AvRSYWvWATW3t2umA,xDfhGCPdZg7LFnK97,TakcbviK9hpkX6pnJ,ERbJzt7Baey8B32kx,5s826NRTbAwLaguzG,P2Sj6KHZK9ydzem3A,ehEaMDvPQGfTiBHEn,XkKaBbsPdgkPLfzk4,KoQEsw8mWqxA42WFu","EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD,jzZxEk7EPeQo5GJaB",qHuJFPF9ziu2i44sz,2021-08-19T20:37:41Z,setA,purple,yellow,"{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg""},{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg""},{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg""},{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg""},{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg""},{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg""},{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg""},{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg""},{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg""},{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg""},{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg""},{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg""}","{""label"":""yellow_1"",""location"":""/experiment/yellow_similar/image_01220.jpg""},{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg""},{""label"":""yellow_3"",""location"":""/experiment/yellow_similar/image_02295.jpg""},{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg""},{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg""},{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg""},{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg""},{""label"":""yellow_8"",""location"":""/experiment/yellow_similar/image_04982.jpg""},{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg""},{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg""},{""label"":""yellow_11"",""location"":""/experiment/yellow_similar/image_06354.jpg""},{""label"":""yellow_12"",""location"":""/experiment/yellow_similar/image_06676.jpg""}",4,competCartel,false
KiRHskdD2iLy8Fh8C,2021-08-19T20:53:22Z,KiRHskdD2iLy8Fh8C,hgiR2xKWi7TrPyBhj,"ed5oFm9yETtEA3xXo,DShAxEKHNPD82q4zL,pXgNdvXLfijwBiMhS,TXgSHAC8yNwNRKYoC,5bGA2bDooXXuvoTE8,b3bwqfnSbMZnNB9xM,Hy6hJhaAJrpHwG7jB,eu6DsAZoCquRoRYx6,Zqy5FFQueafvuXvXs,v9PKerjNz6wtAYbiP,5WPSg5ANp28nbgrLE,Bn2p4p5GnbSaKKcWe,JqzRsCvyk4BxYPu5E,HZdTdghb9CeXFQvTi,kqa5bXN5Xi4CXcy8z,RSxytHTYnNn79gAax,jkSvqaDjEW3mtov2T,hQdg6Bz2PidQLKHnM,AFiJznN5fuQDXrERF,v4oxAxnbQxzoAdGoP,9ZFns3yeun523uupo,3E6DqCw38TBgn3j6E,NCTktZkXJcMbHPLwc,cqNEYMTRfhR4AdcTm","JFACpZugXjwGuwMpS,dtrXhLCRBm4QbQrGg,xQRbdNPH67gZtjqTF",Y5q999ddFfZEN2xsZ,2021-08-19T20:38:26Z,setA,yellow,white,"{""label"":""yellow_1"",""location"":""/experiment/yellow_similar/image_01220.jpg""},{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg""},{""label"":""yellow_3"",""location"":""/experiment/yellow_similar/image_02295.jpg""},{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg""},{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg""},{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg""},{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg""},{""label"":""yellow_8"",""location"":""/experiment/yellow_similar/image_04982.jpg""},{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg""},{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg""},{""label"":""yellow_11"",""location"":""/experiment/yellow_similar/image_06354.jpg""},{""label"":""yellow_12"",""location"":""/experiment/yellow_similar/image_06676.jpg""}","{""label"":""white_1"",""location"":""/experiment/white_similar/image_00006.jpg""},{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg""},{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg""},{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg""},{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg""},{""label"":""white_6"",""location"":""/experiment/white_similar/image_05280.jpg""},{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg""},{""label"":""white_8"",""location"":""/experiment/white_similar/image_05846.jpg""},{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg""},{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg""},{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg""},{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg""}",4,competCartel,false
