_id,playerId,gameId,createdAt,data.age,data.gender,data.language,data.raceWhite,data.raceBlack,data.raceAsian,data.raceNative,data.raceIslander,data.raceHispanic,data.education,data.correctness,data.human,data.workedWell,data.fair,data.chatUseful,data.feedback,data.time,data.player1,data.player2,data.p1nice,data.p2nice,data.p1again,data.p2again
vv2JRt22b7xeWap5j,bCeAhfgRzWT7B5BbC,,2021-08-18T18:11:55Z,47,male,english,true,,,,,,master,yes,yes,agree,it was good,yes,no,yes,,,7,6,7,5
df7cyuoRA3gXBwD4L,8mbK2KccBQtjdN6C8,,2021-08-18T18:12:57Z,47,male,english,true,,,,,,master,yes,yes,neutral,yes,everything,no,yes,,,7,7,7,7
jvwXtAAHEDrhnAuy3,Z2joquDWbEZGqQbBg,gHkmdWtt4MSwdrHgv,2021-08-18T18:16:29Z,29,female,english,true,,,true,,,bachelor,yes,yes,agree,yes,yes,,yes,,,7,7,7,4
oS3D2GiGHzqFQ4gow,hMLMoqLmXm5BtnLBG,gHkmdWtt4MSwdrHgv,2021-08-18T18:16:59Z,,,,true,,,,,,someCollege,yes,yes,agree,little low ,yes,no ,yes,,,5,3,7,3
E7vXcYXg8jfZg5btC,QxEW5vPLSHZusyB8n,cK5bFKgBKPiq4oCki,2021-08-18T18:17:39Z,18,Female,English,true,,,,,,highSchool,yes,yes,stronglyAgree,Yes,Yes,No,Yes,,,7,7,7,6
wJas3WNfHFrAybgJT,KeFzoZMJA8QdqxspA,cK5bFKgBKPiq4oCki,2021-08-18T18:19:26Z,38,Male,English,true,,,,,,bachelor,yes,yes,agree,yes,yes very easy,none,more than enough,,,7,7,5,5
JpFJdbnTyGBWGfNqL,8764R4gkq9ZG4mYvr,cK5bFKgBKPiq4oCki,2021-08-18T18:19:47Z,43,Male,english,true,,,,,,bachelor,yes,yes,agree,Yes,Easy,no,lots of time for a single choice.,,,6,5,5,6
M66gRFzJ5MyC8cRHi,jFnzAztiZ2gwwgrJB,gHkmdWtt4MSwdrHgv,2021-08-18T18:23:42Z,43,Male,English,,true,,,,,master,yes,yes,stronglyAgree,Yes. Extremely fair and made the game more competitive in a fun way.,"Yes, it was very easy to use ",I didn't have any problems or notice any. Everybody was respectful and made the game fun. I loved the game. I wanted everyone to win. I didn't feel in competition with my teammates. I felt like we were a family. I loved how we all made the same amount of money. My only competition was choosing the right flowers  and increasing the bonus. The game kept me engaged and fully devoted to the task. ,"Yes, 3 minutes is a ton of time to figure out what you need to do for each round.",,,7,7,7,7
jHykyNpCWGAeeLd9T,KeAqzQRXTWqh9Wg8K,TcPmFDfHk3H2fXWcx,2021-08-18T18:25:18Z,26,Female,English,true,,,,,,bachelor,yes,yes,stronglyAgree,yes ,yes,no,yes,,,7,7,7,7
GmiAZCjjfbCNuZWRt,uzvM9H4SaZkjJqS7r,TcPmFDfHk3H2fXWcx,2021-08-18T18:26:29Z,25,female,english,true,,,,,,someCollege,yes,yes,stronglyAgree,yes,yes,no,yes,,,7,7,7,7
K8Kj3toyjkFcXGpSE,STnj48EmzESHXsaxc,TcPmFDfHk3H2fXWcx,2021-08-18T18:30:56Z,66,female,english,true,,,,,,master,yes,no,agree,"maybe, but I didn't understand the variation","yes but a bit fast paced, considering the overall time available",no,too much really,,,6,6,5,5
27PEYKJLbwZnCGhzF,ksdETSxoyrZXB8EcD,,2021-08-18T18:33:37Z,23,F,English,true,,,,,,bachelor,yes,no,neutral,,,,,,,5,5,7,7
N9z8ejx99X4Lrm698,eNsoJPZtNwLvt9Exq,aM9s2sP7CMRTR6R43,2021-08-18T18:35:10Z,34,male,english,true,,,,,,bachelor,yes,yes,agree,"Pay was okay, could have been better",yes it was very easy,well designed study,yes plenty of time,,,7,7,7,7
KxkzLTwpMBeGzPHLi,w4t3whuAFaGBKkXMp,aM9s2sP7CMRTR6R43,2021-08-18T18:35:28Z,19,Male,English,,,true,,,,someCollege,yes,yes,stronglyAgree,"Yes, it was fair, since you get bonuses as well. ","Yes, it was easy to use and very responsive.",N/A,"Yes, there was plenty of time to plan and discuss.",,,7,7,7,7
YbY78RuDxjoegHZ3S,7Rdbrvw5j2CAP9uLe,aM9s2sP7CMRTR6R43,2021-08-18T18:36:02Z,27,female,english,true,,,,,,master,yes,yes,stronglyAgree,yes,yes,no,yes,,,7,7,7,7
5PXqH9LgAQSzabrai,KQF4JfERugqG4xhYF,tCjrEveh73HL9HFSM,2021-08-18T18:48:09Z,39,female,english,true,,,,,,highSchool,yes,no,stronglyAgree,yes,yes,no,yes,,,7,4,7,6
sDfeskwQFuKS7ZtWy,TXFemmt8We9hkStPZ,tCjrEveh73HL9HFSM,2021-08-18T18:49:22Z,30,female,english,true,,,,,,bachelor,yes,yes,agree,yes,yes,no,yes,,,7,7,7,7
fi2uC9tZSA7jYWf2y,PrTqtFJxb5XNpMz3m,tCjrEveh73HL9HFSM,2021-08-18T19:01:00Z,25,Female,English/British,true,,,,,,someCollege,yes,yes,stronglyAgree,"Yes I do, it was a fair amount that we all got equally between us and an added bonus always makes it more fun.","Very, It felt like I was talking to friends or close companions. It was simple to follow and use.","Not at all - it was fun, co operative and easy to follow.","Yes, there was plenty of time left over by the time we had all chosen our flowers. I didnt feel pressured at all.",,,6,5,7,5
fK4haWTFwwxoeDHGa,xjWrugqWADtEmWpmW,,2021-08-18T19:15:24Z,48,male,english,true,,,,,,someCollege,yes,yes,agree,,,,,,,7,7,7,7
fMpTj49ZpgTDKdu3a,er6JTT2p5aFyysGgr,Dn8i4ng4g9axyopCX,2021-08-18T19:17:23Z,36,female,english,true,,,,,,highSchool,yes,no,neutral,yes,i didnt use it,no,yes,,,4,4,7,7
udLAc3obbxfQquZ2T,fDvXr77XHxwT47ReF,,2021-08-18T19:17:41Z,68,Female,English,,,,,,,bachelor,yes,no,neutral,"I am totally unsure.  After reading that I had 3 minutes to make a choice of flower, I made a choice quick then was told to choose another but before I had time to do that I was exited for just a standard payment (whatever that is).",Did not have the opportunity to try it before I was 'exited',"See my earlier response above.  Was told one thing, then was 'exited' before I could properly complete.",Certainly not (see above),,,4,4,1,1
7eiGwe3pCPkf5oZog,vwgvyEGGMkG8JYz4g,y2BbwSMKzt67yNpbh,2021-08-18T19:18:24Z,18,Female,English,true,,,,,,highSchool,yes,yes,neutral,Yes,Yes,No. ,It was a little rushed so sometimes I felt I couldn’t make the right decision. ,,,7,7,4,4
69o3gSvCZLcGzs33e,FNp7mmj4Gnw9dKQYA,Dn8i4ng4g9axyopCX,2021-08-18T19:19:01Z,22,Female,English,true,,,,,,bachelor,yes,no,agree,Yes I believe the pay was fair. ,Yes I believe the in-game chat feature was easy to use. ,There were no issues throughout the study. Directions were clear and easy to understand. ,Yes I feel like the rounds were timed well. ,,,6,6,6,6
Cu6MRobJbznEhwPzh,kFBNwfaZ6ustM94f5,y2BbwSMKzt67yNpbh,2021-08-18T19:19:11Z,40,Trans female,English,,,true,,,,bachelor,yes,yes,agree,Yes,"Yes, however I did not use it because no one else was chatting on it so I assumed they preferred not to chat.",None.,Yes,,,4,3,5,5
Ta9nHzvie2N5uCYfF,4TKPzjWWBDqSrgQak,y2BbwSMKzt67yNpbh,2021-08-18T19:19:22Z,32,Female,English,true,,,,,,bachelor,yes,no,neutral,yes,we did not utilize it,N/A,yes,,,4,4,6,6
vSL9tzs8Hjhxz3hpC,gAtBeu3sqYZYGJEBf,Dn8i4ng4g9axyopCX,2021-08-18T19:24:17Z,38,Female,English,true,,,,,,someCollege,yes,yes,neutral,Yes I did. ,I didn’t use the chat. ,No problems ,Yes more than enough. ,,,4,4,7,7
HGKcGDgbjEDkzuiAN,RdyiZNfyB53soiLti,tyahSKb2QMioA7SQ6,2021-08-18T19:26:04Z,,,,,,,,,,master,yes,yes,agree,"Yes, I do. ",Very easy!,N/A,"I think so, but I think we rushed a bit.",,,7,7,7,7
EtWwvteBbHZLzCokm,8DGdB8rRq2CktL7Lu,tyahSKb2QMioA7SQ6,2021-08-18T19:26:27Z,31,Female,English,true,,,,,,bachelor,yes,yes,agree,Yes,Yes,No,Yes,,,6,3,6,3
HmGGkcZxzaQJjGWPJ,S8CRvmubssY3QNvAR,tyahSKb2QMioA7SQ6,2021-08-18T19:28:33Z,28,Woman,English,true,,,,,,bachelor,yes,yes,stronglyAgree,"I think so,",yes,no,it felt rushed to type a choice,,,7,7,7,7
8uTREq7FvmYktAChq,SasQ7iFPBxbAGtE4k,,2021-08-18T19:37:42Z,31,male,english,true,,,,,true,bachelor,yes,no,neutral,N/A,N/A,no,No,,,1,1,1,1
Y2HwxSoN5uAP5dA4n,YFnDsBjq4MDDpkJc5,7qCsiS5gNiMqqKAHg,2021-08-18T19:39:20Z,28,Female,English,true,,,,,,someCollege,yes,yes,agree,yes,yes,no,yes,,,7,7,7,7
tHN32v9o7deHZ7x7C,QYuNi6EzQk9BHnAHG,7qCsiS5gNiMqqKAHg,2021-08-18T19:40:07Z,23,Female,English,true,,,,,,bachelor,yes,no,disagree,Yes,Yes,No,Yes,,,2,5,2,6
2RQs5Jqz4q6taQaWP,ZKkEAbgfAEXvyyQGH,7qCsiS5gNiMqqKAHg,2021-08-18T19:41:22Z,29,Female,English,,true,,,,,bachelor,yes,yes,stronglyAgree,yes,yes,it was fun and nice to develop a strategy without even knowing the other participants,yes,,,7,7,7,7
iXgR76yvfNLii3WA9,AoPLhiH2M3gHw7i7b,stGSMX34yNZ9MiK2N,2021-08-18T20:06:10Z,21,male,english,true,,,,,,someCollege,yes,yes,stronglyAgree,The pay I would say is fair.,"yes, no problems using the chat.",no.,yes.,,,7,7,7,7
vwWc24dtes6XMkryc,ozihe3CWuyQvnDntf,stGSMX34yNZ9MiK2N,2021-08-18T20:07:38Z,32,Male,English,true,,,,,,bachelor,yes,yes,agree,Yes,It was quite easy,No,"Yes, I felt I needed to be quicker if anything",,,7,7,7,7
ovHZEQXBKuLxh6Mzu,CebDfd2Pss9YaKsAW,stGSMX34yNZ9MiK2N,2021-08-18T20:07:40Z,33,Female,English,true,,,,,,highSchool,yes,yes,agree,Yes,Yes I found it very easy to use,No,"Yes, most of the time. There were a couple of rounds where I would have liked a bit more time.",,,7,7,7,7
