_id,bot,readyAt,timeoutStartedAt,timeoutWaitCount,exitStepsDone,exitAt,exitStatus,exitReason,retiredAt,retiredReason,createdAt,data.nParticipants,data.imageCount,data.pictures,data.timeAmount,data.timeOut,data.knowledge,data.collision,data.selection,data.name,data.avatar,data.nameColor,data.bonus,data.flower_labels,data.flowers,data.otherflowers,data.otherflower_labels,data.p1,data.p2,data.clicked,data.timeClick,data.scoreIncrement,data.clickLength,data.rawScore,data.imageOrder,data.exitTimeoutId
CebDfd2Pss9YaKsAW,,2021-08-18T19:11:02Z,2021-08-18T19:11:02Z,1,"instructions,owncolortest,othercolortest,ExitSurvey",2021-08-18T19:59:33Z,finished,,,,2021-08-18T19:02:56Z,3,6,different,3,0,everyplayersomeflower,clover,E,Minu,/avatars/jdenticon/Alaina,#7ACC66,2.9101940000000006,"{""purple_1"":""The flowers with the darker purple bottoms."",""purple_2"":""The one with 2 flowers with a yellow centre."",""purple_3"":""The singular flower with bits sticking up with green foliage in the background."",""purple_4"":""The large circular one."",""purple_5"":""The one with 3 flowers."",""purple_6"":""The 2 rose like flowers."",""purple_7"":""The single circular flower with lots of petals."",""purple_8"":""The 4 purple and white flowers."",""purple_9"":""The flower with 6 spaced out petals."",""purple_10"":""The tall foxglove flower."",""purple_11"":""The ones with white circles in the centre."",""purple_12"":""The singular flower with 5 petals.""}","{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg""},{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg""},{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg""},{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg""},{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg""},{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg""},{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg""},{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg""},{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg""},{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg""},{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg""},{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg""}","{""label"":""yellow_12"",""location"":""/experiment/yellow_similar/image_06676.jpg""},{""label"":""yellow_8"",""location"":""/experiment/yellow_similar/image_04982.jpg""},{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg""},{""label"":""yellow_11"",""location"":""/experiment/yellow_similar/image_06354.jpg""}","{""yellow_12"":""The singular round shape flower."",""yellow_8"":""The one with 4 flowers."",""yellow_5"":""The one with 3 flowers."",""yellow_11"":""The singular flower with spaced out petals.""}",Repi,Laju,purple_6,50297,0.15001,1,10,"purple_9,purple_10,purple_8,purple_6,purple_4,purple_2",
ZKkEAbgfAEXvyyQGH,,2021-08-18T19:13:11Z,2021-08-18T19:13:11Z,1,"instructions,owncolortest,othercolortest,ExitSurvey",2021-08-18T19:35:39Z,finished,,,,2021-08-18T19:03:03Z,3,6,different,3,0,everyplayersomeflower,clover,E,Laju,/avatars/jdenticon/Katherine,#3D45B7,3.0302020000000005,"{""white_1"":""purple and green"",""white_2"":""two ruffle "",""white_3"":""white on long stem"",""white_4"":""3 white with yellow center"",""white_5"":""white with green center"",""white_6"":""white with yellow center"",""white_7"":""waxy with pin center"",""white_8"":""pink furry"",""white_9"":""6 pointed star"",""white_10"":""sideways single white with a little purple"",""white_11"":""tulips"",""white_12"":""single white with four petals""}","{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg""},{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg""},{""label"":""white_8"",""location"":""/experiment/white_similar/image_05846.jpg""},{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg""},{""label"":""white_6"",""location"":""/experiment/white_similar/image_05280.jpg""},{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg""},{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg""},{""label"":""white_1"",""location"":""/experiment/white_similar/image_00006.jpg""},{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg""},{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg""},{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg""},{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg""}","{""label"":""yellow_12"",""location"":""/experiment/yellow_similar/image_06676.jpg""},{""label"":""yellow_8"",""location"":""/experiment/yellow_similar/image_04982.jpg""},{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg""},{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg""}","{""yellow_12"":""yellow with furry center"",""yellow_8"":""4 yellow balls"",""yellow_6"":""single yellow with orange center"",""yellow_4"":""multiple yellow flowers with orange center""}",Repi,Minu,white_12,15188,0.105007,1,7,"white_7,white_12,white_3,white_9,white_1,white_11",
gAtBeu3sqYZYGJEBf,,2021-08-18T19:08:31Z,2021-08-18T19:08:31Z,1,"instructions,owncolortest,othercolortest,ExitSurvey",2021-08-18T19:13:56Z,finished,,,,2021-08-18T19:03:05Z,3,6,different,3,0,everyplayersomeflower,clover,E,Laju,/avatars/jdenticon/Katherine,#3D45B7,2.3551570000000006,"{""purple_1"":""Pink flower with a darker pink base to the petal. Looks like a crown. "",""purple_2"":""Pink flower petals with dark pink stripe down the centre of the petal. Yellow middle. "",""purple_3"":""Spiky pink flower. "",""purple_4"":""Purple fluffy flower "",""purple_5"":""Purple flower with bright pink in the middle of the petals look like a star with a trumpet on the bottom. "",""purple_6"":""Pink flower petals look like they a swirling round in a spiral. "",""purple_7"":""round shaped pink flower with lots of tiny petals making up the flower head. "",""purple_8"":""Pink petal edge with a white middle part. Look like a sweet pea. "",""purple_9"":""Pink speckled Flower with yellow middle. "",""purple_10"":""Pink foxglove flower"",""purple_11"":""Pink flower with a smaller white flower inside it. "",""purple_12"":""Pink flower with 5 large petals 3 stamen in the middle with white tips. ""}","{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg""},{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg""},{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg""},{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg""},{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg""},{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg""},{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg""},{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg""},{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg""},{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg""},{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg""},{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg""}","{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg""},{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg""},{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg""},{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg""}","{""white_9"":""White star shape flower with lots of yellow stamen in the middle. "",""white_7"":""White petals with a dark pink middle to it. Looks orchid like. "",""white_4"":""White primrose with a yellow middle. 3 flowers in the picture. "",""white_3"":""4 white flowers all on the same stem""}",Repi,Minu,purple_6,2785,0.15001,1,10,"purple_1,purple_9,purple_7,purple_5,purple_6,purple_11",
8DGdB8rRq2CktL7Lu,,2021-08-18T19:09:34Z,2021-08-18T19:09:34Z,1,"instructions,owncolortest,othercolortest,ExitSurvey",2021-08-18T19:22:45Z,finished,,,,2021-08-18T19:03:07Z,3,6,different,3,0,everyplayersomeflower,clover,E,Repi,/avatars/jdenticon/Samuel,#8138A8,3.3002199999999995,"{""purple_1"":""tulip looking flowers"",""purple_2"":""2 flowers"",""purple_3"":""fuzzy long petals"",""purple_4"":""round fuzzy flower"",""purple_5"":""3 flowers"",""purple_6"":""2 flowers"",""purple_7"":""round flower"",""purple_8"":""fuzzy pic bell shaped ones"",""purple_9"":""star shaped"",""purple_10"":""tall long shaped flowers"",""purple_11"":""star shaped flowers"",""purple_12"":""star shaped white center""}","{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg""},{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg""},{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg""},{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg""},{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg""},{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg""},{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg""},{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg""},{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg""},{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg""},{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg""},{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg""}","{""label"":""white_8"",""location"":""/experiment/white_similar/image_05846.jpg""},{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg""},{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg""},{""label"":""white_6"",""location"":""/experiment/white_similar/image_05280.jpg""}","{""white_8"":""star shaped fuzzy center"",""white_11"":""bell shaped flowers"",""white_3"":""one stem flowers"",""white_6"":""big yellow center flower""}",Minu,Laju,purple_6,8768,0.16501100000000002,1,11,"purple_12,purple_5,purple_7,purple_6,purple_8,purple_11",
ozihe3CWuyQvnDntf,,2021-08-18T19:10:13Z,2021-08-18T19:10:13Z,1,"instructions,owncolortest,othercolortest,ExitSurvey",2021-08-18T19:59:33Z,finished,,,,2021-08-18T19:03:14Z,3,6,different,3,0,everyplayersomeflower,clover,E,Laju,/avatars/jdenticon/Katherine,#3D45B7,2.55017,"{""purple_1"":""The light pink ones with darkish bottom resembling magnolia"",""purple_2"":""The two seven petal ones"",""purple_3"":""The odd fuzzy one with lots of bits pointing up against a background of green foliage"",""purple_4"":""The large fuzzy one with the whiteish center"",""purple_5"":""The flowers with dark purple heart shapes"",""purple_6"":""The two rose like flowers"",""purple_7"":""The frilly stameny one"",""purple_8"":""The four flowers pinkish white"",""purple_9"":""The six petal one with a lot of foliage"",""purple_10"":""The foxglove"",""purple_11"":""The pointy one with white centers"",""purple_12"":""The big five petal one""}","{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg""},{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg""},{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg""},{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg""},{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg""},{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg""},{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg""},{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg""},{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg""},{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg""},{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg""},{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg""}","{""label"":""yellow_1"",""location"":""/experiment/yellow_similar/image_01220.jpg""},{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg""},{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg""},{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg""}","{""yellow_1"":""Yellow rose like ones"",""yellow_9"":""Daffodil"",""yellow_6"":""Yellow with orange spot pattern"",""yellow_7"":""Yellow with eight petals""}",Repi,Minu,purple_8,50934,0.120008,1,8,"purple_6,purple_9,purple_2,purple_8,purple_10,purple_4",
vwgvyEGGMkG8JYz4g,,2021-08-18T19:07:42Z,2021-08-18T19:07:42Z,1,"instructions,owncolortest,othercolortest,ExitSurvey",2021-08-18T19:14:07Z,finished,,,,2021-08-18T19:03:16Z,3,6,different,3,0,everyplayersomeflower,clover,E,Laju,/avatars/jdenticon/Katherine,#3D45B7,1.7551170000000003,"{""yellow_1"":""One with orange tips "",""yellow_2"":""One with red centre "",""yellow_3"":""Looks similar to a sunflower "",""yellow_4"":""Bunch of small flowers "",""yellow_5"":""Tiny ones "",""yellow_6"":""One with orange speckled centre "",""yellow_7"":""Buttercup"",""yellow_8"":""Ones with loads of petals "",""yellow_9"":""One with 2 layers "",""yellow_10"":""Dandelion"",""yellow_11"":""Droopy one "",""yellow_12"":""Yellow rose ""}","{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg""},{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg""},{""label"":""yellow_12"",""location"":""/experiment/yellow_similar/image_06676.jpg""},{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg""},{""label"":""yellow_8"",""location"":""/experiment/yellow_similar/image_04982.jpg""},{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg""},{""label"":""yellow_3"",""location"":""/experiment/yellow_similar/image_02295.jpg""},{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg""},{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg""},{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg""},{""label"":""yellow_1"",""location"":""/experiment/yellow_similar/image_01220.jpg""},{""label"":""yellow_11"",""location"":""/experiment/yellow_similar/image_06354.jpg""}","{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg""},{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg""},{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg""},{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg""}","{""red_5"":""One with yellow centre"",""red_7"":""One with lighter centre "",""red_12"":""One with yellow edges "",""red_2"":""One with raindrops ""}",Repi,Minu,yellow_5,3214,0.030002,2,2,"yellow_3,yellow_9,yellow_10,yellow_4,yellow_6,yellow_5",
FNp7mmj4Gnw9dKQYA,,2021-08-18T19:08:53Z,2021-08-18T19:08:53Z,1,"instructions,owncolortest,othercolortest,ExitSurvey",2021-08-18T19:13:56Z,finished,,,,2021-08-18T19:03:17Z,3,6,different,3,0,everyplayersomeflower,clover,E,Repi,/avatars/jdenticon/Samuel,#8138A8,2.1751449999999997,"{""purple_1"":""Upward facing petals with light brown background. "",""purple_2"":""2 large purple flowers with pink strips and yellow centers. "",""purple_3"":""Lilac petals, middle sticking up. "",""purple_4"":""Spiky, circular flower. "",""purple_5"":""3 flowers in row. "",""purple_6"":""Spiraled smooth petals with long stems. "",""purple_7"":""Several petals with lighter middle. "",""purple_8"":""Horizontal curved pink and white petals. "",""purple_9"":""Speckled purple petals. "",""purple_10"":""Pink and white petals stacked with speckles. "",""purple_11"":""Light purple with mini white flowers in center. "",""purple_12"":""5 petals with 2 small bulbs in the middle. ""}","{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg""},{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg""},{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg""},{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg""},{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg""},{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg""},{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg""},{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg""},{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg""},{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg""},{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg""},{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg""}","{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg""},{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg""},{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg""},{""label"":""white_1"",""location"":""/experiment/white_similar/image_00006.jpg""}","{""white_4"":""3 white flowers with yellow center. "",""white_2"":""2 white flowers. "",""white_7"":""1 white flower with 6 petals and pink center. "",""white_1"":""White with purple stripes and yellow center. ""}",Minu,Laju,purple_9,1611,0.120008,1,8,"purple_7,purple_5,purple_1,purple_6,purple_9,purple_11",
S8CRvmubssY3QNvAR,,2021-08-18T19:09:37Z,2021-08-18T19:09:37Z,1,"instructions,owncolortest,othercolortest,ExitSurvey",2021-08-18T19:22:45Z,finished,,,,2021-08-18T19:03:24Z,3,6,different,3,0,everyplayersomeflower,clover,E,Laju,/avatars/jdenticon/Katherine,#3D45B7,2.160144,"{""purple_1"":""Bell shaped "",""purple_2"":""2 flowers with yellow center and light purple lines"",""purple_3"":""purple flower with long stems on top "",""purple_4"":""spiky flower with yellow center"",""purple_5"":""3 flowers with long leafs "",""purple_6"":""2 purple flowers "",""purple_7"":""circle flower with white center"",""purple_8"":""4 flowers with light purple "",""purple_9"":""star flower"",""purple_10"":""hanging flower with multiple leafs hanging "",""purple_11"":""triangle leaf flower with yellow center"",""purple_12"":""single flower with long internal stem ""}","{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg""},{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg""},{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg""},{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg""},{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg""},{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg""},{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg""},{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg""},{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg""},{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg""},{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg""},{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg""}","{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg""},{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg""},{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg""},{""label"":""white_1"",""location"":""/experiment/white_similar/image_00006.jpg""}","{""white_2"":""white flower with yellow leafs "",""white_9"":""white flower with big yellow center and rounded petals "",""white_7"":""orchid looking flower with pink around center"",""white_1"":""fuzzy white flower with purple and green center""}",Repi,Minu,purple_7,17197,0.060004,1,4,"purple_8,purple_11,purple_6,purple_12,purple_7,purple_5",
er6JTT2p5aFyysGgr,,2021-08-18T19:08:39Z,2021-08-18T19:08:39Z,1,"instructions,owncolortest,othercolortest,ExitSurvey",2021-08-18T19:13:56Z,finished,,,,2021-08-18T19:03:38Z,3,6,different,3,0,everyplayersomeflower,clover,E,Minu,/avatars/jdenticon/Alaina,#7ACC66,2.8951930000000003,"{""purple_1"":""beautiful lilac looking flowers"",""purple_2"":""an open wide purple flower"",""purple_3"":""purple arms in the air"",""purple_4"":""similar to a dandelion but purple"",""purple_5"":""hanging purple flower"",""purple_6"":""simle purple flower"",""purple_7"":""a small purple flower like a dandelion"",""purple_8"":""purple and white petals"",""purple_9"":""a beautiful purple flower looks like a dacing girl"",""purple_10"":""lots of purple flowers looks enticing to bees"",""purple_11"":""purple leaves that look like they have an eye on them"",""purple_12"":""an open flower in purple""}","{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg""},{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg""},{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg""},{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg""},{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg""},{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg""},{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg""},{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg""},{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg""},{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg""},{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg""},{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg""}","{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg""},{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg""},{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg""},{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg""}","{""white_2"":""an open simple yellow and creamflower"",""white_7"":""a beautiful white and purple flower"",""white_10"":""simple white flower with a yellow stem"",""white_3"":""simple white and yellow petals""}",Repi,Laju,purple_7,1430,0.105007,1,7,"purple_1,purple_11,purple_7,purple_5,purple_6,purple_9",
QYuNi6EzQk9BHnAHG,,2021-08-18T19:12:22Z,2021-08-18T19:12:22Z,1,"instructions,owncolortest,othercolortest,ExitSurvey",2021-08-18T19:35:39Z,finished,,,,2021-08-18T19:03:42Z,3,6,different,3,0,everyplayersomeflower,clover,E,Repi,/avatars/jdenticon/Samuel,#8138A8,2.760183999999999,"{""white_1"":""purple and green center"",""white_2"":""2 ruffles"",""white_3"":""snapdragons"",""white_4"":""yellow star center"",""white_5"":""green center"",""white_6"":""white flower with fluffy yellow center"",""white_7"":""waxy petals"",""white_8"":""pink fluffy center"",""white_9"":""6-pointed star"",""white_10"":""purple stem"",""white_11"":""tube flowers"",""white_12"":""white petal with 4 flowers""}","{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg""},{""label"":""white_6"",""location"":""/experiment/white_similar/image_05280.jpg""},{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg""},{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg""},{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg""},{""label"":""white_1"",""location"":""/experiment/white_similar/image_00006.jpg""},{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg""},{""label"":""white_8"",""location"":""/experiment/white_similar/image_05846.jpg""},{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg""},{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg""},{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg""},{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg""}","{""label"":""yellow_8"",""location"":""/experiment/yellow_similar/image_04982.jpg""},{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg""},{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg""},{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg""}","{""yellow_8"":""yellow ruffle balls"",""yellow_5"":""spiky yellow circles with gold center"",""yellow_2"":""red center"",""yellow_10"":""yellow spiky spheres""}",Minu,Laju,white_9,16338,0.120008,1,8,"white_12,white_3,white_1,white_9,white_11,white_7",
YFnDsBjq4MDDpkJc5,,2021-08-18T19:13:41Z,2021-08-18T19:13:41Z,1,"instructions,owncolortest,othercolortest,ExitSurvey",2021-08-18T19:35:39Z,finished,,,,2021-08-18T19:03:45Z,3,6,different,3,0,everyplayersomeflower,clover,E,Minu,/avatars/jdenticon/Alaina,#7ACC66,3.1802119999999996,"{""white_1"":""purple and green one"",""white_2"":""ruffly white with pale yellow center"",""white_3"":""3 ruffly flowers on hanging stem - yellow center"",""white_4"":""white with yellow star middles"",""white_5"":""3 whites with green center"",""white_6"":""white with yellow furry center"",""white_7"":""waxy petals pink center"",""white_8"":""pink furry"",""white_9"":"" 6 point with yellow center"",""white_10"":""sideways white with tiny yellow middle and small purple on stem "",""white_11"":""tulips"",""white_12"":""4 point with pointy center""}","{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg""},{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg""},{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg""},{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg""},{""label"":""white_8"",""location"":""/experiment/white_similar/image_05846.jpg""},{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg""},{""label"":""white_6"",""location"":""/experiment/white_similar/image_05280.jpg""},{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg""},{""label"":""white_1"",""location"":""/experiment/white_similar/image_00006.jpg""},{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg""},{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg""},{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg""}","{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg""},{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg""},{""label"":""yellow_8"",""location"":""/experiment/yellow_similar/image_04982.jpg""},{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg""}","{""yellow_10"":""pointy yellow ball"",""yellow_9"":""yellow 5 point with ruffly middle"",""yellow_8"":""4 ruffle balls"",""yellow_2"":""yellow with red center ""}",Repi,Laju,white_11,9930,0.15001,1,10,"white_12,white_11,white_3,white_9,white_7,white_1",
