playerId,bot,readyAt,timeoutStartedAt,timeoutWaitCount,exitStepsDone,exitAt,exitStatus,exitReason,retiredAt,retiredReason,createdAt,name,avatar,nameColor,bonus,clicked,timeClick,imageOrder,scoreIncrement,clickLength,rawScore,exitTimeoutId,exited
7kCCQWLkYhbhgoeu5,NA,NA,NA,NA,NA,2021-07-19T18:59:24Z,cancelled,adminCancelled,2021-07-19T18:02:10Z,custom,2021-07-19T18:01:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q3mguk8ezGrAoR6up,NA,NA,NA,NA,NA,2021-07-19T18:59:24Z,gameFull,NA,2021-07-19T19:04:28Z,gameFull,2021-07-19T18:04:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rd6hAsTn45ywDTyST,NA,NA,NA,NA,NA,2021-07-19T18:59:24Z,gameFull,NA,2021-07-19T19:04:28Z,gameFull,2021-07-19T18:04:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
opJZBAegrZBTBgahz,NA,2021-07-19T18:08:22Z,2021-07-19T18:08:22Z,1,ExitSurvey,2021-07-19T19:31:31Z,finished,NA,NA,NA,2021-07-19T18:04:07Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,4.160416,white_2,-161482,"white_2,white_5,white_6,white_9,white_3,white_1",0.110011,1,11,NA,NA
MWdc5C6Rqz7rCartu,NA,2021-07-19T18:11:34Z,2021-07-19T18:11:34Z,1,ExitSurvey,2021-07-19T18:19:08Z,finished,NA,NA,NA,2021-07-19T18:04:07Z,Repi,/avatars/jdenticon/Samuel,#8138A8,4.2554255,yellow_4,1880,"yellow_3,yellow_10,yellow_7,yellow_4,yellow_2,yellow_5",0.12001200000000001,1,12,NA,NA
qNNHZG4JCrXM4zqZq,NA,2021-07-19T18:07:53Z,2021-07-19T18:07:53Z,1,ExitSurvey,2021-07-19T18:23:25Z,finished,NA,NA,NA,2021-07-19T18:04:09Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,4.067073333333334,purple_4,2017,"purple_6,purple_11,purple_12,purple_4,purple_10,purple_3",0.03667033333333333,3,3.6666666666666665,NA,NA
jgkvxoeQGQNM3PduY,NA,2021-07-19T18:11:19Z,2021-07-19T18:11:19Z,1,ExitSurvey,2021-07-19T18:19:24Z,finished,NA,NA,NA,2021-07-19T18:04:12Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,3.40034,purple_8,317,"purple_10,purple_3,purple_1,purple_6,purple_5,purple_8",0.045004499999999996,2,4.5,NA,NA
7hqPQd4z7K3puDdS4,NA,2021-07-19T18:15:56Z,2021-07-19T18:15:56Z,1,ExitSurvey,2021-07-19T18:26:52Z,finished,NA,NA,NA,2021-07-19T18:04:13Z,Repi,/avatars/jdenticon/Samuel,#8138A8,3.935393500000001,red_4,5374,"red_8,red_12,red_4,red_1,red_2,red_5",0.12001200000000001,1,12,NA,NA
MExwfaN7nb5cYvdwJ,NA,2021-07-19T18:20:00Z,2021-07-19T18:20:00Z,1,NA,2021-07-19T19:37:37Z,cancelled,adminCancelled,NA,NA,2021-07-19T18:04:13Z,Repi,/avatars/jdenticon/Samuel,#8138A8,0.340034,false,NA,"purple_10,purple_8,purple_2,purple_1,purple_6,purple_11",0.050005,2,5,30705,TRUE
YyHKq9EYbJumA3ANL,NA,2021-07-19T18:07:28Z,2021-07-19T18:07:28Z,1,ExitSurvey,2021-07-19T18:23:25Z,finished,NA,NA,NA,2021-07-19T18:04:14Z,Repi,/avatars/jdenticon/Samuel,#8138A8,2.5169183333333334,purple_4,1220,"purple_6,purple_12,purple_11,purple_10,purple_4,purple_3",0.03667033333333333,3,3.6666666666666665,NA,NA
7P24CpXreCTu2Safi,NA,NA,NA,NA,NA,2021-07-19T18:11:17Z,gameFull,NA,2021-07-19T19:04:28Z,gameFull,2021-07-19T18:04:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eP5tq28Zot8RGtYhS,NA,2021-07-19T18:16:09Z,2021-07-19T18:16:09Z,1,ExitSurvey,2021-07-19T18:26:52Z,finished,NA,NA,NA,2021-07-19T18:04:16Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,2.3252325000000003,red_1,25350,"red_12,red_8,red_1,red_5,red_4,red_2",0.030003000000000002,2,3,NA,NA
GRxaAL57BLw5wSuAy,NA,NA,NA,NA,NA,2021-07-19T18:59:24Z,gameFull,NA,2021-07-19T19:04:28Z,gameFull,2021-07-19T18:04:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XqbdWyGmayHmCJC2E,NA,NA,NA,NA,NA,2021-07-19T18:59:24Z,gameFull,NA,2021-07-19T19:04:28Z,gameFull,2021-07-19T18:04:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aZ4LjhRDtYDMe6Mp7,NA,2021-07-19T18:09:44Z,2021-07-19T18:09:44Z,1,ExitSurvey,2021-07-19T18:18:00Z,finished,NA,NA,NA,2021-07-19T18:04:18Z,Repi,/avatars/jdenticon/Samuel,#8138A8,3.0586391666666675,red_8,2613,"red_7,red_11,red_3,red_8,red_4,red_1",0.10001,1,10,NA,NA
hYn4YgbBpPcGAQYgK,NA,2021-07-19T18:09:10Z,2021-07-19T18:09:10Z,1,ExitSurvey,2021-07-19T18:18:00Z,finished,NA,NA,NA,2021-07-19T18:04:18Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,3.2486581666666665,red_4,1413,"red_3,red_1,red_4,red_11,red_8,red_7",0.060006000000000004,2,6,NA,NA
n9GBgFk6Hxa9zipd7,NA,2021-07-19T18:08:14Z,2021-07-19T18:08:14Z,1,ExitSurvey,2021-07-19T18:23:25Z,finished,NA,NA,NA,2021-07-19T18:04:19Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,3.557022333333334,purple_4,4191,"purple_4,purple_12,purple_3,purple_6,purple_11,purple_10",0.03667033333333333,3,3.6666666666666665,NA,NA
e9qSnb4XLQTbZgEkQ,NA,2021-07-19T18:09:10Z,2021-07-19T18:09:10Z,1,ExitSurvey,2021-07-19T19:31:31Z,finished,NA,NA,NA,2021-07-19T18:04:21Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,4.540454,white_3,35253,"white_3,white_9,white_6,white_2,white_1,white_5",0.09000899999999999,1,9,NA,NA
ybN3MNYRF5QENqn3f,NA,2021-07-19T18:23:56Z,2021-07-19T18:23:56Z,1,NA,2021-07-19T19:37:37Z,cancelled,adminCancelled,NA,NA,2021-07-19T18:04:21Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,0.50005,false,NA,"purple_11,purple_10,purple_6,purple_1,purple_2,purple_8",0.050005,2,5,31349,TRUE
duYYpzofm6fYRjBsS,NA,2021-07-19T18:10:33Z,2021-07-19T18:10:33Z,1,ExitSurvey,2021-07-19T18:54:14Z,finished,NA,NA,NA,2021-07-19T18:04:26Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,4.2854285,yellow_3,24215,"yellow_1,yellow_6,yellow_4,yellow_5,yellow_8,yellow_3",0.10001,1,10,NA,NA
kqGapafwDf7kdgxEP,NA,2021-07-19T18:10:17Z,2021-07-19T18:10:17Z,1,ExitSurvey,2021-07-19T18:54:14Z,finished,NA,NA,NA,2021-07-19T18:04:28Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,3.8953894999999994,yellow_4,27019,"yellow_6,yellow_8,yellow_4,yellow_3,yellow_5,yellow_1",0.060006000000000004,1,6,NA,NA
DzW5A3BKQz6yD5bAn,NA,2021-07-19T18:09:51Z,2021-07-19T18:09:51Z,1,ExitSurvey,2021-07-19T18:44:22Z,finished,NA,NA,NA,2021-07-19T18:04:29Z,Repi,/avatars/jdenticon/Samuel,#8138A8,3.958729166666666,yellow_10,47901,"yellow_2,yellow_9,yellow_4,yellow_10,yellow_12,yellow_1",0.12001200000000001,1,12,NA,NA
J4r6Sgiyiv6GaE4w8,NA,2021-07-19T18:14:23Z,2021-07-19T18:14:23Z,1,ExitSurvey,2021-07-19T18:36:00Z,finished,NA,NA,NA,2021-07-19T18:04:30Z,Repi,/avatars/jdenticon/Samuel,#8138A8,3.0169683333333346,purple_7,6415,"purple_10,purple_11,purple_3,purple_6,purple_7,purple_12",0.026669333333333333,3,2.6666666666666665,NA,NA
FcvZ7ai4anRhkE8wJ,NA,2021-07-19T18:17:16Z,2021-07-19T18:17:16Z,1,NA,2021-07-19T18:17:27Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,NA,NA,2021-07-19T18:04:33Z,Repi,/avatars/jdenticon/Samuel,#8138A8,0,false,NA,"red_4,red_7,red_10,red_11,red_1,red_3",NA,NA,NA,2696,TRUE
d5YFZ82ezNvBdjX8D,NA,2021-07-19T18:09:39Z,2021-07-19T18:09:39Z,1,ExitSurvey,2021-07-19T18:18:00Z,finished,NA,NA,NA,2021-07-19T18:04:34Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,3.233656666666667,red_4,109,"red_8,red_7,red_3,red_11,red_1,red_4",0.060006000000000004,2,6,NA,NA
ZxRrvBffD6DbPajeA,NA,2021-07-19T18:09:53Z,2021-07-19T18:09:53Z,1,ExitSurvey,2021-07-19T18:44:22Z,finished,NA,NA,NA,2021-07-19T18:04:34Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,3.4986831666666665,yellow_1,44510,"yellow_10,yellow_12,yellow_9,yellow_2,yellow_4,yellow_1",0.060006000000000004,1,6,NA,NA
PBJ9wLDgHHcrw4bQD,NA,2021-07-19T18:08:50Z,2021-07-19T18:08:50Z,1,ExitSurvey,2021-07-19T19:31:31Z,finished,NA,NA,NA,2021-07-19T18:04:35Z,Repi,/avatars/jdenticon/Samuel,#8138A8,4.460445999999999,white_1,61576,"white_5,white_1,white_3,white_6,white_2,white_9",0.060006000000000004,1,6,NA,NA
nkFApaKNxgusFS6CC,NA,NA,NA,NA,NA,2021-07-19T18:10:02Z,gameFull,NA,2021-07-19T19:04:28Z,gameFull,2021-07-19T18:04:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DyLQQyB58rtLJ8bot,NA,2021-07-19T18:12:01Z,2021-07-19T18:12:01Z,1,NA,2021-07-19T18:21:23Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,NA,NA,2021-07-19T18:04:46Z,Repi,/avatars/jdenticon/Samuel,#8138A8,1.210121,false,NA,"white_9,white_12,white_10,white_5,white_4,white_11",0.09000899999999999,1,9,26354,TRUE
TFC5ZPh7SSsrqs4vn,NA,2021-07-19T18:11:30Z,2021-07-19T18:11:30Z,1,ExitSurvey,2021-07-19T18:19:08Z,finished,NA,NA,NA,2021-07-19T18:04:47Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,2.0552055000000005,yellow_3,958,"yellow_4,yellow_3,yellow_7,yellow_5,yellow_10,yellow_2",0.030003000000000002,2,3,NA,NA
Ngb2MQcFPDdE425hz,NA,2021-07-19T18:11:38Z,2021-07-19T18:11:38Z,1,ExitSurvey,2021-07-19T18:19:08Z,finished,NA,NA,NA,2021-07-19T18:04:49Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,2.680267999999999,yellow_3,297,"yellow_2,yellow_5,yellow_4,yellow_10,yellow_7,yellow_3",0.030003000000000002,2,3,NA,NA
aJe45NbcSwEyoPHiK,NA,2021-07-19T18:11:43Z,2021-07-19T18:11:43Z,1,ExitSurvey,2021-07-19T18:57:31Z,finished,NA,NA,NA,2021-07-19T18:04:49Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,4.340434,purple_8,55208,"purple_12,purple_8,purple_6,purple_1,purple_11,purple_10",0.060006000000000004,1,6,NA,NA
yQF4oZdZAsmS3yNiJ,NA,2021-07-19T18:13:06Z,2021-07-19T18:13:06Z,1,NA,2021-07-19T19:35:17Z,finished,It looks like one of your partners disconnected before you could finish the experiment!,NA,NA,2021-07-19T18:04:52Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,2.483581666666666,false,NA,"purple_7,purple_2,purple_12,purple_10,purple_9,purple_1",0.110011,1,11,36789,TRUE
wZm8oTPGLXW6t98qP,NA,2021-07-19T18:10:03Z,2021-07-19T18:10:03Z,1,ExitSurvey,2021-07-19T18:44:22Z,finished,NA,NA,NA,2021-07-19T18:04:54Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,3.523685666666667,yellow_9,41809,"yellow_1,yellow_4,yellow_10,yellow_12,yellow_9,yellow_2",0.10001,1,10,NA,NA
DpAafj8fY9zYqBDrt,NA,2021-07-19T18:13:15Z,2021-07-19T18:13:15Z,1,NA,2021-07-19T19:35:17Z,finished,It looks like one of your partners disconnected before you could finish the experiment!,NA,NA,2021-07-19T18:04:54Z,Repi,/avatars/jdenticon/Samuel,#8138A8,2.8186151666666666,false,NA,"purple_2,purple_12,purple_1,purple_9,purple_7,purple_10",0.12001200000000001,1,12,40983,TRUE
LTs2tnjRZmH9NYkXv,NA,2021-07-19T18:12:06Z,2021-07-19T18:12:06Z,1,NA,2021-07-19T18:21:58Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,NA,NA,2021-07-19T18:05:03Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,1.2051205,false,NA,"white_4,white_12,white_11,white_9,white_5,white_10",0.060006000000000004,1,6,25324,TRUE
Ci4KgAcHF2SSLgkKo,NA,2021-07-19T18:16:39Z,2021-07-19T18:16:39Z,1,ExitSurvey,2021-07-19T18:26:52Z,finished,NA,NA,NA,2021-07-19T18:05:03Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,3.380338,red_1,1647,"red_8,red_1,red_2,red_5,red_12,red_4",0.030003000000000002,2,3,NA,NA
uYJYEi4uCvmvaswYa,NA,2021-07-19T18:13:40Z,2021-07-19T18:13:40Z,1,ExitSurvey,2021-07-19T18:36:00Z,finished,NA,NA,NA,2021-07-19T18:05:14Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,2.956962333333334,purple_7,8792,"purple_11,purple_10,purple_3,purple_7,purple_12,purple_6",0.026669333333333333,3,2.6666666666666665,NA,NA
BCnyrHFnDe2BEr3dN,NA,2021-07-19T18:11:46Z,2021-07-19T18:11:46Z,1,ExitSurvey,2021-07-19T18:57:31Z,finished,NA,NA,NA,2021-07-19T18:05:19Z,Repi,/avatars/jdenticon/Samuel,#8138A8,4.730473000000002,purple_1,49430,"purple_10,purple_6,purple_11,purple_12,purple_8,purple_1",0.080008,1,8,NA,NA
LAYJsd5Lr7o9FAm4t,NA,2021-07-19T18:10:44Z,2021-07-19T18:10:44Z,1,ExitSurvey,2021-07-19T18:54:14Z,finished,NA,NA,NA,2021-07-19T18:05:31Z,Repi,/avatars/jdenticon/Samuel,#8138A8,3.9103909999999993,yellow_8,29361,"yellow_8,yellow_1,yellow_4,yellow_6,yellow_3,yellow_5",0.09000899999999999,1,9,NA,NA
iRrdmcGkkYcNPzr8M,NA,2021-07-19T18:12:56Z,2021-07-19T18:12:56Z,1,NA,2021-07-19T19:35:17Z,finished,NA,NA,NA,2021-07-19T18:05:38Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,3.108644166666667,false,NA,"purple_1,purple_12,purple_7,purple_2,purple_9,purple_10",0.12001200000000001,1,12,36740,NA
qGkNWcXfDCrofhKcj,NA,2021-07-19T18:15:18Z,2021-07-19T18:15:18Z,1,ExitSurvey,2021-07-19T18:23:00Z,finished,NA,NA,NA,2021-07-19T18:05:40Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,3.412007833333333,white_10,1750,"white_4,white_10,white_6,white_8,white_5,white_11",0.080008,1,8,NA,NA
mtSQeRKkG33vxxgCy,NA,2021-07-19T18:17:02Z,2021-07-19T18:17:02Z,1,NA,2021-07-19T18:17:26Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,NA,NA,2021-07-19T18:06:02Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,0,false,NA,"red_1,red_4,red_3,red_7,red_11,red_10",NA,NA,NA,25919,TRUE
ga7mdcuNmWBHAoR9k,NA,2021-07-19T18:10:56Z,2021-07-19T18:10:56Z,1,ExitSurvey,2021-07-19T18:19:24Z,finished,NA,NA,NA,2021-07-19T18:06:05Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,3.2253225,purple_8,1550,"purple_5,purple_10,purple_8,purple_3,purple_1,purple_6",0.045004499999999996,2,4.5,NA,NA
Jy4P9QP2wLqbqfWGG,NA,NA,NA,NA,NA,2021-07-19T18:59:24Z,gameFull,NA,2021-07-19T19:04:28Z,gameFull,2021-07-19T18:06:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gf7jHjgxd3hSA8G6E,NA,2021-07-19T18:12:01Z,2021-07-19T18:12:01Z,1,ExitSurvey,2021-07-19T18:57:31Z,finished,NA,NA,NA,2021-07-19T18:06:25Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,3.1803180000000006,purple_6,11440,"purple_8,purple_6,purple_1,purple_12,purple_10,purple_11",0.10001,1,10,NA,NA
odNTGwKGZuTEr3ruF,NA,2021-07-19T18:14:29Z,2021-07-19T18:14:29Z,1,ExitSurvey,2021-07-19T18:23:00Z,finished,NA,NA,NA,2021-07-19T18:06:43Z,Repi,/avatars/jdenticon/Samuel,#8138A8,2.7769443333333332,white_11,3376,"white_8,white_10,white_6,white_4,white_11,white_5",0.0550055,2,5.5,NA,NA
SxPqKTjcgCEZF8qHa,NA,2021-07-19T18:17:10Z,2021-07-19T18:17:10Z,1,NA,2021-07-19T18:17:26Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,2021-07-19T18:21:34Z,custom,2021-07-19T18:06:44Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,0,false,NA,"red_10,red_7,red_11,red_1,red_4,red_3",NA,NA,NA,22890,TRUE
XhNyocPsCc5jyxym2,NA,2021-07-19T18:11:09Z,2021-07-19T18:11:09Z,1,ExitSurvey,2021-07-19T18:19:24Z,finished,NA,NA,NA,2021-07-19T18:06:55Z,Repi,/avatars/jdenticon/Samuel,#8138A8,3.7953795000000006,purple_3,5953,"purple_5,purple_3,purple_10,purple_8,purple_1,purple_6",0.110011,1,11,NA,NA
gEWrSTxqnhsBmLCRC,NA,2021-07-19T18:13:50Z,2021-07-19T18:13:50Z,1,ExitSurvey,2021-07-19T18:36:00Z,finished,NA,NA,NA,2021-07-19T18:07:03Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,3.4970163333333337,purple_7,15877,"purple_3,purple_11,purple_7,purple_12,purple_6,purple_10",0.026669333333333333,3,2.6666666666666665,NA,NA
CmDp4MQc6SSbhG2a8,NA,2021-07-19T18:19:09Z,2021-07-19T18:19:09Z,1,ExitSurvey,2021-07-19T18:37:56Z,finished,NA,NA,NA,2021-07-19T18:07:04Z,Repi,/avatars/jdenticon/Samuel,#8138A8,3.233656666666666,red_12,3388,"red_3,red_8,red_5,red_4,red_10,red_12",0.09000899999999999,1,9,NA,NA
E9XByhsbpFkwxdPBJ,NA,2021-07-19T18:12:12Z,2021-07-19T18:12:12Z,1,NA,2021-07-19T18:21:23Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,NA,NA,2021-07-19T18:07:46Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,1.1651164999999999,false,NA,"white_9,white_10,white_4,white_5,white_11,white_12",0.10001,1,10,20417,TRUE
x8arsoyjNtTuaMBqT,NA,2021-07-19T18:19:06Z,2021-07-19T18:19:06Z,1,ExitSurvey,2021-07-19T18:37:56Z,finished,NA,NA,NA,2021-07-19T18:08:28Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,3.5286861666666676,red_10,2254,"red_8,red_10,red_4,red_5,red_12,red_3",0.060006000000000004,2,6,NA,NA
EFYiQE7m9XjB6jRSx,NA,2021-07-19T18:15:25Z,2021-07-19T18:15:25Z,1,ExitSurvey,2021-07-19T19:02:52Z,finished,NA,NA,NA,2021-07-19T18:09:02Z,Repi,/avatars/jdenticon/Samuel,#8138A8,3.3503349999999994,purple_12,6347,"purple_9,purple_5,purple_1,purple_3,purple_12,purple_11",0.045004499999999996,2,4.5,NA,NA
uFitMpNHuQNeyLReG,NA,2021-07-19T18:15:35Z,2021-07-19T18:15:35Z,1,ExitSurvey,2021-07-19T19:02:52Z,finished,NA,NA,NA,2021-07-19T18:09:13Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,4.0754075,purple_12,19338,"purple_3,purple_5,purple_9,purple_1,purple_12,purple_11",0.045004499999999996,2,4.5,NA,NA
uMSWDuRBXmDSREcrn,NA,2021-07-19T18:15:22Z,2021-07-19T18:15:22Z,1,ExitSurvey,2021-07-19T19:02:52Z,finished,NA,NA,NA,2021-07-19T18:09:24Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,4.5954595000000005,purple_11,10234,"purple_3,purple_5,purple_1,purple_9,purple_11,purple_12",0.10001,1,10,NA,NA
w2TfbfFTrf9LJh6hd,NA,2021-07-19T18:14:31Z,2021-07-19T18:14:31Z,1,ExitSurvey,2021-07-19T18:23:00Z,finished,NA,NA,NA,2021-07-19T18:10:19Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,3.6720338333333347,white_11,20364,"white_5,white_10,white_6,white_11,white_4,white_8",0.0550055,2,5.5,NA,NA
GFnhDfuf4wjiqSDLb,NA,2021-07-19T18:18:11Z,2021-07-19T18:18:11Z,1,ExitSurvey,2021-07-19T18:37:56Z,finished,NA,NA,NA,2021-07-19T18:10:29Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,3.548688166666667,red_10,2266,"red_12,red_3,red_8,red_5,red_10,red_4",0.060006000000000004,2,6,NA,NA
WeZbGF7cXPfQg7dkH,NA,2021-07-19T18:28:43Z,2021-07-19T18:28:43Z,1,NA,2021-07-19T18:38:43Z,playerLobbyTimedOut,NA,NA,NA,2021-07-19T18:10:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MQ6eC9oijgybYzK74,NA,2021-07-19T18:57:02Z,2021-07-19T18:57:02Z,1,NA,2021-07-19T18:59:24Z,gameFull,NA,2021-07-19T19:04:28Z,gameFull,2021-07-19T18:13:59Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
