_id,finishedAt,gameLobbyId,treatmentId,roundIds,playerIds,batchId,createdAt,data.targetSet,data.sequence,data.numBlocks,data.condition,data.justStarted
PaNhuvm5K5HTTudA7,2021-07-27T18:38:53Z,PaNhuvm5K5HTTudA7,nZfcZPiud738QWMoZ,"9KMfjziXGbRWirqXM,4XXAvSbG8AybACk8Z,JofDiRkmxecgvfiEP,4vJ4uQEP4pp3ksL6E,ePdtc6c3uAQPet6Mq,gFPCBKp2nAWFNoEyw,pYMybrugpBohRKte5,zzewxynxyY2NW87RL,BSra4z2wSA34BbtbQ,ue2h5PRJMrMwtst7t,RH6m7qEzaizDrQmvF,xYRSmTLqQnnAGDecy,WnDYfooc3XrGagf3k,JDqGZcRrM2Hw7igMG,XgeRFZocatKawNcyc,zJXPxpikaxHAWd8AF,Xjb4rXwswTSockef7,WTJ9KZzhbew3N6wWC,fwA5u5jWX2sNx6dau,Y2Cf4KD3mJmjmxTE5,jLmFvLosyZTWwwGZF,igfibx2tYMMtfg4u2,o9tAbmLyvA7FDoNpF,wNYxb42NJkZhqEpKC,WHWBP9MsNMTbcuBid,BEYqgfaznEmhrExhT,XjwPMpsCP2TeQLkPC,3AMqSStDsWLxS93uq,EzmTpj6yggvPjrKGN,tKRvB2dhmRbtiioSh,g6iCcMbWRx3tLCLAA,CDvFCyAqCpTZ5DJ4T,jtDzehgRQcgvWg7wo,9Xd2Rdjrt8u4zLraE,AgZgd9rx9z9puJqpY,cgL9aF8RwB52TninR,LfQSuEaRAK3Wwu7JF,bJgMThHees9KJ2PBs,79yaXRJ3JFeLqSsdv,R32Q9dRPYCXL22wXg,6rdCbA2easADqGBcb,tP6m2GtacsMNpemcR,7J9aoxkjQv4C9Xyne,J3qBBWMBXo2mZTQW7,myZ3jDJj3qA2fW89j,Xhik6F82owNXswcjm,a4QzRG4cogKmxSFyv,4qprgXH2ZGyYx2Srz","2ETdHoh7pz3ZoH5cg,5uvD5i3LMJuJoEz85,TrhaJ3nKf55WBJNzE",wFAxD5hG9mRXpbX3Z,2021-07-27T18:30:04Z,setA,"yellow,red,purple,white",4,competCartel,false
SBAjPx7Rx8udYicPJ,2021-07-27T18:37:50Z,SBAjPx7Rx8udYicPJ,nZfcZPiud738QWMoZ,"F5oe9Jf5JdpCMAjxB,v4Ff9m4oShwxzRwPb,u5vKF7BF428Wkmyqe,ti9md9dzeMShn63gj,jcEoNmRWMxFYkFHYD,dTDCQwdiz8jcPMv6w,X84XzFYj47F7BxW96,SEFtkmQBp5Criyfx9,Qt9XysHC2oBkRqpRn,diYDQoYuqd4mSbpMX,kJeFYcQ5nEehxFHyX,9X8xubggT7f3bj6iv,2mpGnAA99bEaYPqEY,ewJPtQFozeLLPc2RR,58HXeT7pLcDzhfDjy,D7iD7kLDNcrHoJThm,zAi5LmExNdZ2YiyvC,tBnYKygsPGFsemt5u,cCXvQgBZLi3xFguhW,Bv8m7kCPBX9Yyk39i,6SWn4uHcMxCkmivNd,2kGBpYmRbNqJJKWvR,Y9ybvDbveh3CmxybC,dAcjbJtb7vNNtHwCr,jeju9xQApJYx8eSry,Ez6PbsoTXQ2Kftpjo,oZRcdvND4oKKKxJeq,WKyxhLWAeF7ztz6NQ,KdC7zyixk83TQp8Pu,piBkCPwQQAssH4o2v,6a4Cv6mKQHFgrmMQJ,DkJ84QNkdosdm6Rae,FLrw2moXFbfHuti7t,QLLPANiXvF8w6QQ7i,Xkr5bPjaaMEgwq8bz,X2rmRzkzWY9wdWTWi,SqPHqwfhFBC3qfd8g,ssAaJWb3XcMSA4oBk,cXgdgFJoYFSGtvuEY,esirxAa5L52CdXi9v,mnT6fk3dnGkykQx2z,fSdYZQq7rKx6i528q,C6CrRaSqppardHbsM,NWEqg7Q2jzv3GzcF9,4XpdF8k4tEXowLRqD,p6cH8iLXLogdis8Cu,BNEy7CogTRzhPNfSy,HrrvbfhSj7NRCX652","4nGB9WDLQmfuwb6YD,DagJhXaG5grTvAFXB,mnCtNTkwCbKKBgDyK",JzQn2ETLJceAsqgkx,2021-07-27T18:30:22Z,setA,"red,yellow,white,purple",4,competCartel,false
tciKbfsgnrrnfwS5Q,2021-07-27T18:40:36Z,tciKbfsgnrrnfwS5Q,nZfcZPiud738QWMoZ,"MJNNYkCHLQM4RWK5L,9yzNuuZzkTpCEN9Hg,Cs9qi9r4cHgWsEZHq,F3DCfFKpRwmetvf92,j7TCPPytp8863KPgf,4agFdBLesisbaeFo9,iDgwz4QQw5DaoF9bR,LBXZjd2YPzh4ysT9o,Xh8gaq3GQyNDo82um,wA2n6o6CEnpWkEHuT,k46mhWsjBaq3f6NM2,adnfFptgPZyKd9qok,6GWf4k7orCMZwu9te,y3vaDaFqs2HPGD3aB,vRFT4qg4GrRQRAMzt,j8C8oznKYDjdsy9PM,QnsBjEnRvqNi4Mu7C,BR3rPpTbKyfLBixmE,NvoyygNvtd9fui8q4,7CzR2uQd6XepbH8sG,krDFMMhNY769zD8zx,zrEp7PxxBWEd5oJZ5,7KNgwR5KsLKKhK3vM,7M4nCAod44k7yhEho,GBJeMqf6kNjQbGgRb,SzobAdXvn9e4uXSpa,ym3pnsjpqRWZfcjne,EKFJ7GKxHwK4F9S4N,hqWGpP5ZPhS6rDC5d,TNMtbwAz7TBc2HEoa,xN8senFo84a7e4dvT,r6m2wEzbyvDjx9sqX,ob9epJjz5FZoaCmhm,tpFnmKwyzrkYdb4Rx,WAqxsKg82fzy6baP6,E9dAfpB43WoHg5No5,fM8aGAxL66KDGyywa,H33tDKrQutduPRQbY,Zej5Trc2sXYt2aKa5,jNf4cCe6LwewfhfCJ,oCkWEB5YPh682jGHD,Lqrs3wK3Y2eiT3GSc,AHiSipC4ykm6m8qB7,dr5kSrHbcmYGRdb95,MmMeYs9R8RhJPoR9v,eC2Zv4K6oTiqvx6Ws,bbeuCTDcRH75iv5T9,exn6wC55EnM8ybxBR","2gePatCAmSHf5wAEo,ZPtPsfG9bpRjWQtdt,gPopSHDsdxceEWdgN",wR8BKDZ6mHoerAyJp,2021-07-27T18:32:13Z,setA,"red,yellow,white,purple",4,competCartel,false
5cuzXsr8GDfGS2PAd,2021-07-27T18:41:46Z,5cuzXsr8GDfGS2PAd,nZfcZPiud738QWMoZ,"ihSqnwHEjabDjSWAu,kDvKHDGP3789CWGEs,JNv9CLQ5sr6KmS5uG,rEo3F2R7zwwrQmQ5A,XvAyPCEXCsgcgvwCW,Homx4KcSBw3BAKmtL,JRiEkP4aX6TearWSK,NWrwdKj5HYq5KnNPd,g927kNHubpRujYqBm,TKaXjecasYXC5a8C6,WfwtLwr79ibhTxHAX,HCjv6LQX8q7X2YZWm,2qtTgeRNb2JrMoLMN,9DSmzgLbB96cDcjgy,48vMkZiBSNevs55uH,Efp2NBcDnPjYEHcpR,yioCoSs3g88bqRYuy,kTsw4TzpHXG3Jswe6,q4JFeYi2yH5XcKLST,HpqxrtegnnKbizEfv,AY2mymYcdmaPgSW7R,HMx6sHrmBMopixhfz,Da4oBmMEQw2DLeEGj,2PiyJMXbAtHkYtrb7,5PrM9zHW8tkWaWaoW,mueAcv6ric9GaiJqX,FkGcbFCnpcAiqL3rS,ZDnPcwEGxCYhN6qmA,r9ooJExfosz7PdMEb,tyGYyJeoHy5GyBRk2,Gk6uqoBQ34A7qpmeH,uuLapafyDqHq954bT,3J5oKHmqnY4JGxwbK,XhxvartXR3SwFZxFE,jefK87MuG3ATPQKkS,LqGGWC6qzqENvHTva,aCpehTLKqjubPbZmY,xcXBAfxGM7LC8QRYH,i7qTDfcQnzogYBmva,gYRWMA3buuRKkSng2,MyuDvzkcdiDELBsE3,PQdjzbMbPhdrmXHg2,6M4zizjaxTKG3gTdY,eQPz4wxuSs894TKt9,h5pKwrNF46jjeoMTn,9rdPAga8HL4a8FW4E,HEP8T9TEuMFtRexyj,wvRjYwaFZvbkiKr98","AijusZp42hwZhYXfD,Ct3tvnrT3vjFiAAZp,Wa5SNCA5chnAjYHo3",gcp36JsM3ktqNr5zZ,2021-07-27T18:32:54Z,setA,"purple,white,red,yellow",4,competCartel,false
S9Cjky6meXRaSwFb4,2021-07-27T18:46:05Z,S9Cjky6meXRaSwFb4,nZfcZPiud738QWMoZ,"Yz9eaxN83KggoWgJ4,4xJQqLDjSeQ9hc7HS,cwGBMpzjahYEn9Bki,vLFMqhnp646rgWJHS,fn2PbbEJXfWSyBep6,hpwcEr2AxHPCqjcLP,8dMdQnrEqWGDrqSqD,nNtpMSRjCdYawqFG5,L5fMNWtuqnsudfsHt,3CH8fdtrHyh2ce8ej,TveaTxRdsGneJE7Sa,9MsqA6xzg7hAm9X45,PicHuMZKPQsg7vcuZ,XYyegKQsaKwJnPRvS,Kb7hN9mG9iMiNBABv,ZDbB6HiPTTNdvF9nB,AKpnRvDzQAtvDozF4,esf72DHGZrC24eatG,9rnh7rbiBFiiYAY2a,cHYzqbbcAbs4t52eo,dQxwKo4sa42C899mg,gaJJ4YKBWYin8S7N8,nr2ygGtg7gzLmqJye,FtACzmvvuA6WZsocF,7be7tRmxmpuZ8N8R5,xyrtBiezuW4MBJq3d,66qmKXNWbfq2eMqKF,6HSznqpxTyASwMSew,QLon2FmTHF3DNBTZT,sgwRAshHagMhgu5AN,7PvTs2TqunfeSYpvE,xQtnqjoPF4MnCwPBo,YH5D54LskH94MPrnp,Ac8RxZiJHsTCkm3Lu,DcQCPa4iAWMzwjuBA,sywwJejFfHsM47xHL,RSdguTqGrBwxCp9nR,ujkQCqM2xvmBbAi2P,9hJXFHTe3DMXPALaq,AmS2PR2tF28g9X5MT,Hz67bJfeWkP7pXRwg,kYwFFaqST7M2iARWt,GF2THGWZ4QrFgnJ7R,Z8DR8P3kaxSXK5MGk,iko5N7BmQ8TASiiHQ,efYGTfLbzWdYJTpHH,MLHEaFTDFTHDzCFjR,P2f4BNs4fWq5Lzk3s","JrpFnwF4dWo3Rb5cx,hXQA6kRgWXggaQP6i,iK5czcuwZE8ddiFkC",ZHdHZmQ7ggGHJvRHb,2021-07-27T18:33:22Z,setA,"red,white,yellow,purple",4,competCartel,false
GBp4bbztMb7EEkZfH,2021-07-27T18:45:44Z,GBp4bbztMb7EEkZfH,nZfcZPiud738QWMoZ,"6hHDgCETh35BDMSdt,MHMbrXbhb6PTaDaST,eQygM2yyH3NSTz3mL,q6sSYRjb5jHmGr7Xv,zMK5bMH4uRXZH3T4i,kDtYfPjw6n5eY5kSn,N5RrJXB5sS5AbB6Zd,7jWMviwWRG4WfMF6s,Xf4oBKquHjMkMyQyk,CQXMErcMHjmckuX3n,fCgnCD9YX7jMMAw8h,tpHrXjCJE5FpYCX2e,WBCRGHqEB6cBJjmRa,zFADXSfX2pFArmXwx,PY6BxYkxb8epX6EmJ,qgYR37Y7J9uMxXqEg,i3NxpNmebnFhwgpyM,KXnE6yCYKg3kSSKFd,Gioqiurk54fFw8Djt,HMp9xyibwdyS88zzA,mhq3Ma9aBjssSFjDR,4immw8kdRhZSnLzcz,ak9aiwQJaKeCdNPTF,CZZdQ4kZvBZxRL74i,uFPsMy4m2GDzsDALT,ajshitt8GrAagJg2n,Cf68jpbW5jj977FHd,JRjv7uMqyfcrhEFQi,qhKxwBRiu5bKgZRsN,EzW8F64eyqBddfX3Z,qdtAn7zK48Ai5bnay,ABDfpoEXkrSyuaWSG,xpcGncKryMxpqh6so,MskxNXtTCxG5TrcQZ,82mnNzTaeiPR4hYxJ,kz5yfuKsQx8TKoWed,jQX3jmsmTqKnhhWKz,jzqJj4QQGmpizuPe5,fk3XYBDi3RFZtHC2f,yM6CrwGTe9nJx6G6f,KFWWLS35nYtHxfrXN,WRasWurcmSqPJ3xmk,JJYRB5Swb3LaJJRNy,6cHr8CZwSTmrF6ibn,okK87v5LtEN4629R2,LzxRtQixobwCZvLKJ,viRe5gMAsKMDgiBWr,8uDiyADLaEpPK4qzt","EPnjNN6rFpfvdrp9b,pmnDPayuwJQdJezbA,zatuS6z5cDPt47D5e",3yCeCkhTqNjjRzBQL,2021-07-27T18:35:41Z,setA,"purple,yellow,red,white",4,competCartel,false
62kBPLxqB2xDPjTTQ,2021-07-27T18:45:19Z,62kBPLxqB2xDPjTTQ,nZfcZPiud738QWMoZ,"fsqvTju9Cr2Xj3tFi,8Kb5SJtf7wCAchPZe,WuvCfQKfaGzzu8dDo,ukuShWp5u6GQrQQR6,nPtqMt7rYLw48gXoj,SE37iGS58FAZ7Sb37,6puD83ppTJAfv2FeT,f9y7FfikFgQGvZ7BF,MzTDaetiMAHcs9Gw3,EEMxq9oZsjwoGGYsb,XxLQaJZ5DxxDoi5yT,t2nq8FdficHdXSTqQ,Z4ihvjwyXZa8nSkDF,NbqjjKrZkFefhBjfb,rxSg8i2rwrDrMjh7F,7CL8okSMpXwv4Z2uq,vTpex7abwwYuBgXjo,RqMgqahDyBho8EGK6,PC4aQeisC4Bk3YjDL,XNrmQHrdHNyn4Sete,7A9gcX2YNWeZNMR4Q,cuN3MjbAiWvGaPzA7,SBhLxqtJLBMTWLdaa,Jes9Biq5HLqCraLgL,gz6uyWAWPr4t3Sa3J,3EgBKT7SvdDgG9h4N,ECwyAM9pQC8ump4QK,tbbxyikcj6Xw5Kyhf,e7GCRC3SQuY6DxFNo,kdq4rveYqGMaE8ZwL,kLHcwrfZySeTyNi6D,no8gcZCLdoxpwZ6Gm,nKuX6JeGEyRPpN8SC,wh7c2er8L8E8MWhZc,WAAMMdYrzJ8Y9eqfj,nxxpQ2qZgaZyz2XAE,qWKvFSYjge2kEpSSE,fyarRLd5YTgA5ASZf,CYWYyRmgD7uyhrG67,zgFYCD4utvrzx26vx,hWejLPbMtjwBMPKc6,FoE5DtaDrxhgd9gvr,zGQ4YWGMoQep8zb7Q,gTxQoeFf4zse8KzkG,HkH8ynTbjmP9aMoNx,uGkCXRZkRQ66xFdin,7jRpzE3wqQNuj2jMt,RPdTfKjL3peXADk6X","3zDwavPGJLfxQYj7D,JJWZgZf9xBvSQ8DZQ,q4ZcEetwp9t2qZE2Q",H6SxSkMga8ZnPCvRr,2021-07-27T18:37:42Z,setA,"red,yellow,white,purple",4,competCartel,false
6bpmo388dqDN4EKwu,2021-07-27T19:01:50Z,6bpmo388dqDN4EKwu,nZfcZPiud738QWMoZ,"88fxbhB8ARHcDrP2d,q5L2RKPfyeeHDfx7D,Q9BMGD7P36Cd54oWs,xqSnF9kfe8Af5GLNt,bD9dTyF9FtH69CCWx,GotvhTD9BPGiLPDcq,Mt6tNxKakWHSDCSfF,6iAWovobQWWb5evqQ,89rvJA3kw57DSyL2a,N8THoekvSCrw3XgXd,QdXZG4W4tymmYDESm,EjvSguHnxx6QispK7,4SF3t8jckxwhrb5k3,mDaPFsk55JiBH8Aef,FTRXfNyybo2CuXDCM,Th8iJDdfrnEsJuYM3,33XqdjSWMN67hhGuR,5amCdRthfQWy2S7CA,yrmGttXWkJ6cNp3c2,R4PyfG92S5MjECG65,y6wh6JasCKXvHaEDa,XKG37KAkMMthKMYJP,5wvq7ur9SAwd3XqEy,xcqpiykz78ZP5Tm9f,snYnmEmAogojnRZBE,DNkgjzKin79RkNqSm,RDB48nHjLyJxaCh9q,o843MjevdzgWaCipS,c9WfbMRFNczbvSLF9,u2fXXR3iKGcLHnaAi,SQSFNCAPQ7syQkzyS,AHY7mxS2rvKbwMEhY,pHa2py8utMKuFaj4n,HwZRFn87RZMRkXHtr,ZLAdDq7WGcBEtrrNa,b9y7mLsevbJRTErYR,nFWJ4HmAcnmfDhFEw,jkb3FaL8SASEkxZth,YAhjEKpR5YzG2xyAq,h42RCDvwSPpz9L4cf,L9XYjAKytw3LYbQvQ,NL6HuSkRYSJzXYhcy,FRcqhvwwMssGGtGXX,ef38x7XR5XJtdkTXG,xQMmasDQWCKgWibQh,zEvTSLu5RK6mG8EDb,BJXRHuXkgPWtbhyFZ,gThEGa4hPCKxurkcC","Fev77TGS2MJPEB6J4,Trk2GHzC5BndMnEWK,pP5TfYNHLi7Zh7Zpt",dmsdjXQ7oQsqC6og5,2021-07-27T18:49:34Z,setA,"yellow,white,purple,red",4,competCartel,false
