_id,name,factorIds,createdAt,archivedAt
XmX9qpuxFpNiCb9oy,Test,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,8s4mWKpqFF83FP3X6,WPMyAs4AHQkRbejSw,XxGKfzAdshtarMJ8v,ivrbpviGCdXTDsEiZ,hsiunZ8b68hKxbnPM",2021-04-07T01:08:22Z,2021-03-31T21:24:06Z
v9AvaQ8bH8GPTgA9k,pilot,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,8s4mWKpqFF83FP3X6,bMLyzSZu2NMqPxMp3,XxGKfzAdshtarMJ8v,ivrbpviGCdXTDsEiZ,hsiunZ8b68hKxbnPM",2021-04-07T01:08:22Z,2021-03-31T20:01:42Z
BEonKsJsgdM5g6yNp,Dyad,"xWQjpcmpuWmZXGA7Q,pWeADdnYht6s2XmXy,PhWBYRyqGv7hpZbKm,WPMyAs4AHQkRbejSw,XxGKfzAdshtarMJ8v,ivrbpviGCdXTDsEiZ,hsiunZ8b68hKxbnPM",2021-04-07T01:08:22Z,2021-03-31T21:24:07Z
3KYvSLwRcL38QLZSJ,Quad,"xWQjpcmpuWmZXGA7R,pWeADdnYht6s2XmXy,PhWBYRyqGv7hpZbKm,WPMyAs4AHQkRbejSw,XxGKfzAdshtarMJ8v,ivrbpviGCdXTDsEiZ,hsiunZ8b68hKxbnPM",2021-04-07T01:08:22Z,2021-03-31T21:24:07Z
Z6GaGWrtzzYotqJs7,Pair,"xWQjpcmpuWmZXGA7Q,pWeADdnYht6s2XmXy,PhWBYRyqGv7hpZbKm,bMLyzSZu2NMqPxMp3,XxGKfzAdshtarMJ8v,ivrbpviGCdXTDsEiZ",2021-04-07T01:08:22Z,2021-05-28T20:44:33Z
ZJ9ZHkfsCJ3eTgnfk,Triad,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,PhWBYRyqGv7hpZbKm,bMLyzSZu2NMqPxMp3,XxGKfzAdshtarMJ8v,ivrbpviGCdXTDsEiZ",2021-04-07T01:08:22Z,2021-05-28T20:44:33Z
XQjPggJaBK2wyTNPm,Four,"xWQjpcmpuWmZXGA7R,pWeADdnYht6s2XmXy,PhWBYRyqGv7hpZbKm,bMLyzSZu2NMqPxMp3,XxGKfzAdshtarMJ8v,ivrbpviGCdXTDsEiZ",2021-04-07T01:08:22Z,2021-05-28T20:44:34Z
maYL8muxyNJzn7DgN,Twoplayer,"xWQjpcmpuWmZXGA7Q,pWeADdnYht6s2XmXy,N426gB4dWdJiZeyon,bMLyzSZu2NMqPxMp3,XxGKfzAdshtarMJ8v,ivrbpviGCdXTDsEiZ",2021-04-07T01:08:22Z,2021-05-28T20:44:35Z
JB3n5L3ddR97iyrtR,Fourplayer,"xWQjpcmpuWmZXGA7R,pWeADdnYht6s2XmXy,N426gB4dWdJiZeyon,bMLyzSZu2NMqPxMp3,XxGKfzAdshtarMJ8v,ivrbpviGCdXTDsEiZ",2021-04-07T01:08:22Z,2021-05-28T20:44:35Z
BtnLmvBidmcro397s,foobar,"xWQjpcmpuWmZXGA7Q,pWeADdnYht6s2XmXy,N426gB4dWdJiZeyon,bMLyzSZu2NMqPxMp3,XxGKfzAdshtarMJ8v,ivrbpviGCdXTDsEiZ",2021-04-07T01:14:03Z,2021-05-28T20:44:36Z
TYxoET426g4QNZn6j,testing,"xWQjpcmpuWmZXGA7Q,bMLyzSZu2NMqPxMp3,pWeADdnYht6s2XmXy,PhWBYRyqGv7hpZbKm,XxGKfzAdshtarMJ8v,ivrbpviGCdXTDsEiZ",2021-04-07T02:48:12Z,2021-05-28T20:44:36Z
Hbs3yk8FFjHbfF48h,Pair-coop,"xWQjpcmpuWmZXGA7Q,pWeADdnYht6s2XmXy,PhWBYRyqGv7hpZbKm,XxGKfzAdshtarMJ8v,tbrmbrEbCZovKMq64,BhQi7sMQc7Xn8XfvN,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij",2021-04-30T19:13:42Z,2021-04-24T01:55:22Z
5juAB6vZp2G7djtSs,Trio-coop-partial,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,PhWBYRyqGv7hpZbKm,XxGKfzAdshtarMJ8v,tbrmbrEbCZovKMq64,BhQi7sMQc7Xn8XfvN,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ",2021-04-30T19:13:42Z,2021-05-28T20:41:36Z
DCRYq6y4pP4LeJoFB,trio-competitive-partial,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,PhWBYRyqGv7hpZbKm,XxGKfzAdshtarMJ8v,tbrmbrEbCZovKMq64,ttoh8hn8bSDbSJ3gu,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,ShaXLWHc7zKxb7N5Z",2021-04-30T19:13:43Z,2021-05-28T20:41:36Z
z8r4Arh9eNfrY5qEx,may28coop,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,8s4mWKpqFF83FP3X6,XxGKfzAdshtarMJ8v,tbrmbrEbCZovKMq64,ttoh8hn8bSDbSJ3gu,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,5XZDmt9Lfoe5HjZBN",2021-05-28T20:41:36Z,2021-05-28T18:56:19Z
rnMfZQzrKifWLcYJd,coopmay28,"5XZDmt9Lfoe5HjZBN,d9ABRt3W7ZssJnyFZ,Sw72ohJbi6YPGaoij,b6Mw4aN3PPoPvg9zQ,BhQi7sMQc7Xn8XfvN,tbrmbrEbCZovKMq64,XxGKfzAdshtarMJ8v,pWeADdnYht6s2XmXy,PhWBYRyqGv7hpZbKm,xWQjpcmpuWmZXGA7P",2021-05-28T20:41:36Z,2021-07-19T02:03:08Z
kbZ7z2NHr9yYPSyov,compmay28,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,PhWBYRyqGv7hpZbKm,XxGKfzAdshtarMJ8v,ttoh8hn8bSDbSJ3gu,tbrmbrEbCZovKMq64,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,Yh3z6HadySgFoyADL",2021-05-28T20:41:36Z,2021-07-19T02:03:08Z
XaWGmk59CfYJyJz2w,coop20210428,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,QEiiF2yrGiTYQ322J,bMLyzSZu2NMqPxMp3,XxGKfzAdshtarMJ8v,ivrbpviGCdXTDsEiZ,tbrmbrEbCZovKMq64,BhQi7sMQc7Xn8XfvN,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,5XZDmt9Lfoe5HjZBN",2021-05-28T20:44:05Z,2021-06-28T19:34:23Z
fvXPyHL7TnYJLPEAz,comp20210428,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,QEiiF2yrGiTYQ322J,bMLyzSZu2NMqPxMp3,XxGKfzAdshtarMJ8v,ivrbpviGCdXTDsEiZ,tbrmbrEbCZovKMq64,ttoh8hn8bSDbSJ3gu,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,Yh3z6HadySgFoyADL",2021-05-28T20:44:28Z,2021-06-28T19:34:24Z
64BpkE7pLQXEMrYZh,,xWQjpcmpuWmZXGA7P,2021-06-28T19:34:08Z,2021-06-14T23:33:33Z
DuXWx3mYtmwC8gPdH,coopLangJune,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,8s4mWKpqFF83FP3X6,XxGKfzAdshtarMJ8v,tbrmbrEbCZovKMq64,BhQi7sMQc7Xn8XfvN,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,5XZDmt9Lfoe5HjZBN,wM2u66JSw8m6gFcQx",2021-06-28T19:34:08Z,2021-06-14T23:40:10Z
FYiqpP9yooZYPwLiX,compNonlangJune,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,8s4mWKpqFF83FP3X6,XxGKfzAdshtarMJ8v,tbrmbrEbCZovKMq64,ttoh8hn8bSDbSJ3gu,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,BtojAaAq4T5Fju83x,CAH39yQjjHz5sXrXz",2021-06-28T19:34:08Z,2021-07-19T02:03:09Z
X5875gNc79xC9Dggi,compLangJune,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,8s4mWKpqFF83FP3X6,XxGKfzAdshtarMJ8v,tbrmbrEbCZovKMq64,ttoh8hn8bSDbSJ3gu,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,Yh3z6HadySgFoyADL,wM2u66JSw8m6gFcQx",2021-06-28T19:34:08Z,2021-07-19T02:03:09Z
hHDtQKCr88jet2Bo4,coopLangJune2,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,8s4mWKpqFF83FP3X6,XxGKfzAdshtarMJ8v,BhQi7sMQc7Xn8XfvN,tbrmbrEbCZovKMq64,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,5XZDmt9Lfoe5HjZBN,wM2u66JSw8m6gFcQx",2021-06-28T19:34:08Z,2021-07-19T02:03:09Z
WEDAzzWfQkJ3vpYRQ,coopNonlangJune,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,8s4mWKpqFF83FP3X6,XxGKfzAdshtarMJ8v,BhQi7sMQc7Xn8XfvN,tbrmbrEbCZovKMq64,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,KN7WR3PnKhPnzBCL5,CAH39yQjjHz5sXrXz",2021-06-28T19:34:08Z,2021-07-19T02:03:10Z
QLbwbXnmCyu34Cqf8,langCollabPilot1,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,bMLyzSZu2NMqPxMp3,XxGKfzAdshtarMJ8v,tbrmbrEbCZovKMq64,BhQi7sMQc7Xn8XfvN,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,5XZDmt9Lfoe5HjZBN,wM2u66JSw8m6gFcQx,C9dezJrGh3zWFoNWM",2021-06-28T19:37:19Z,2021-06-30T16:39:36Z
m3z8dqhudkrWmtgGE,langCompetPilot1,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,C9dezJrGh3zWFoNWM,bMLyzSZu2NMqPxMp3,XxGKfzAdshtarMJ8v,tbrmbrEbCZovKMq64,ttoh8hn8bSDbSJ3gu,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,Yh3z6HadySgFoyADL,wM2u66JSw8m6gFcQx",2021-06-28T19:48:50Z,2021-06-30T16:40:04Z
tJwpHrw75gTePBqEN,nonlangCollab,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,C9dezJrGh3zWFoNWM,bMLyzSZu2NMqPxMp3,XxGKfzAdshtarMJ8v,tbrmbrEbCZovKMq64,BhQi7sMQc7Xn8XfvN,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,KN7WR3PnKhPnzBCL5,CAH39yQjjHz5sXrXz",2021-06-28T19:49:15Z,2021-07-02T16:06:50Z
GM8wG2NiYZmx88YSS,nonlangCompet,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,C9dezJrGh3zWFoNWM,bMLyzSZu2NMqPxMp3,XxGKfzAdshtarMJ8v,tbrmbrEbCZovKMq64,ttoh8hn8bSDbSJ3gu,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,BtojAaAq4T5Fju83x,CAH39yQjjHz5sXrXz",2021-06-28T19:49:38Z,2021-07-02T16:06:50Z
o8gX4JTt8Yyq9kmCT,langCollabPilot2,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,C9dezJrGh3zWFoNWM,bMLyzSZu2NMqPxMp3,XxGKfzAdshtarMJ8v,tbrmbrEbCZovKMq64,BhQi7sMQc7Xn8XfvN,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,N5AeCJWgon8ZsHAe4,wM2u66JSw8m6gFcQx",2021-06-30T16:39:21Z,2021-07-19T02:03:04Z
riBP8AXRf2XnuY2oJ,langCompetPilot2,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,C9dezJrGh3zWFoNWM,bMLyzSZu2NMqPxMp3,XxGKfzAdshtarMJ8v,tbrmbrEbCZovKMq64,ttoh8hn8bSDbSJ3gu,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,qmPFZcm2JZ8bK5wXG,wM2u66JSw8m6gFcQx",2021-06-30T16:39:59Z,2021-07-19T02:03:06Z
oZ2fFahsWS6jCBx39,langCompetPilot3,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,C9dezJrGh3zWFoNWM,bMLyzSZu2NMqPxMp3,XxGKfzAdshtarMJ8v,tbrmbrEbCZovKMq64,ttoh8hn8bSDbSJ3gu,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,BqTrrEDPHPXHHv8b9,wM2u66JSw8m6gFcQx",2021-06-30T18:37:08Z,2021-07-19T02:03:06Z
tBPsLx946S9xXTd2G,nonlangCollabPilot2,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,C9dezJrGh3zWFoNWM,bMLyzSZu2NMqPxMp3,XxGKfzAdshtarMJ8v,tbrmbrEbCZovKMq64,BhQi7sMQc7Xn8XfvN,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,MKrgAJarWpDi3zs8P,wM2u66JSw8m6gFcQx",2021-07-02T16:06:08Z,2021-07-02T16:06:56Z
rJkzQZzrSSZfnTQfn,nonlangCompetPilot2,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,C9dezJrGh3zWFoNWM,bMLyzSZu2NMqPxMp3,XxGKfzAdshtarMJ8v,tbrmbrEbCZovKMq64,ttoh8hn8bSDbSJ3gu,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,kozbsmPCzv3cRj8YN,wM2u66JSw8m6gFcQx",2021-07-02T16:06:44Z,2021-07-02T16:06:56Z
NYuAh8RPiTATF2gcy,nonlangCompetPilot3,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,C9dezJrGh3zWFoNWM,bMLyzSZu2NMqPxMp3,XxGKfzAdshtarMJ8v,ttoh8hn8bSDbSJ3gu,tbrmbrEbCZovKMq64,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,kozbsmPCzv3cRj8YN,CAH39yQjjHz5sXrXz",2021-07-02T16:07:22Z,2021-07-19T02:03:06Z
yafqSJKcZF3kjvLbj,nonlangCoopPilot3,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,C9dezJrGh3zWFoNWM,bMLyzSZu2NMqPxMp3,XxGKfzAdshtarMJ8v,tbrmbrEbCZovKMq64,BhQi7sMQc7Xn8XfvN,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,MKrgAJarWpDi3zs8P,CAH39yQjjHz5sXrXz",2021-07-02T16:07:51Z,2021-07-19T02:03:07Z
MQ546EcvGAWxSi9SB,competLangDemo,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,C9dezJrGh3zWFoNWM,bMLyzSZu2NMqPxMp3,XxGKfzAdshtarMJ8v,tbrmbrEbCZovKMq64,ttoh8hn8bSDbSJ3gu,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,qmPFZcm2JZ8bK5wXG,wM2u66JSw8m6gFcQx",2021-07-07T21:18:20Z,2021-07-19T02:03:07Z
X92Dcearygz5GRNxF,coopLangDemo,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,C9dezJrGh3zWFoNWM,bMLyzSZu2NMqPxMp3,XxGKfzAdshtarMJ8v,tbrmbrEbCZovKMq64,BhQi7sMQc7Xn8XfvN,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,N5AeCJWgon8ZsHAe4,wM2u66JSw8m6gFcQx",2021-07-07T21:18:41Z,2021-07-19T02:03:07Z
Qx9QSrykh5PzdwduK,coop_choose_3,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,Yf7NcrEDFdYq4TrjF,XxGKfzAdshtarMJ8v,tbrmbrEbCZovKMq64,pa4NDkMQdTxqe6xL6,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,ShaXLWHc7zKxb7N5Z",2021-07-19T02:02:47Z,2021-07-19T02:03:08Z
nfmnpPeJksYf9uxmY,multiDemoJuly18,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,Yf7NcrEDFdYq4TrjF,bMLyzSZu2NMqPxMp3,XxGKfzAdshtarMJ8v,tbrmbrEbCZovKMq64,pa4NDkMQdTxqe6xL6,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,wM2u66JSw8m6gFcQx,N5AeCJWgon8ZsHAe4",2021-07-19T02:03:45Z,
2dzTZsW7s5sM7BSEW,competFullRun0719,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,C9dezJrGh3zWFoNWM,bMLyzSZu2NMqPxMp3,XxGKfzAdshtarMJ8v,tbrmbrEbCZovKMq64,ttoh8hn8bSDbSJ3gu,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,qmPFZcm2JZ8bK5wXG,wM2u66JSw8m6gFcQx",2021-07-19T17:52:21Z,
ZJK2YH32LRTpRAvfS,multiPilot0720,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,C9dezJrGh3zWFoNWM,bMLyzSZu2NMqPxMp3,XxGKfzAdshtarMJ8v,tbrmbrEbCZovKMq64,pa4NDkMQdTxqe6xL6,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,S82wq7arNtEmNKLWa,wM2u66JSw8m6gFcQx",2021-07-20T16:46:29Z,
h3dPMcehmoJ3TkgYZ,multiFullRun0722,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,C9dezJrGh3zWFoNWM,bMLyzSZu2NMqPxMp3,XxGKfzAdshtarMJ8v,tbrmbrEbCZovKMq64,pa4NDkMQdTxqe6xL6,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,S82wq7arNtEmNKLWa,wM2u66JSw8m6gFcQx",2021-07-22T04:04:27Z,
MFmT2h4fnR29aemmw,multiNonlangFUllRun,"xWQjpcmpuWmZXGA7P,pWeADdnYht6s2XmXy,C9dezJrGh3zWFoNWM,bMLyzSZu2NMqPxMp3,XxGKfzAdshtarMJ8v,tbrmbrEbCZovKMq64,pa4NDkMQdTxqe6xL6,b6Mw4aN3PPoPvg9zQ,Sw72ohJbi6YPGaoij,d9ABRt3W7ZssJnyFZ,kiZtg4MRtuYo8jdGc,CAH39yQjjHz5sXrXz",2021-07-23T16:30:59Z,
